name,url
双子杀手,https://baike.baidu.com/item/%E5%8F%8C%E5%AD%90%E6%9D%80%E6%89%8B/22340581
比利・林恩的中场战事,https://baike.baidu.com/item/%E6%AF%94%E5%88%A9%C2%B7%E6%9E%97%E6%81%A9%E7%9A%84%E4%B8%AD%E5%9C%BA%E6%88%98%E4%BA%8B/19882515
少年派的奇幻漂流,https://baike.baidu.com/item/%E5%B0%91%E5%B9%B4%E6%B4%BE%E7%9A%84%E5%A5%87%E5%B9%BB%E6%BC%82%E6%B5%81/4973389
制造伍德斯托克音乐节,https://baike.baidu.com/item/%E5%88%B6%E9%80%A0%E4%BC%8D%E5%BE%B7%E6%96%AF%E6%89%98%E5%85%8B%E9%9F%B3%E4%B9%90%E8%8A%82/874481
色・戒,https://baike.baidu.com/item/%E8%89%B2%C2%B7%E6%88%92/25462
断背山,https://baike.baidu.com/item/%E6%96%AD%E8%83%8C%E5%B1%B1/15785
绿巨人浩克,https://baike.baidu.com/item/%E7%BB%BF%E5%B7%A8%E4%BA%BA%E6%B5%A9%E5%85%8B/3694808
圣子,https://baike.baidu.com/item/%E5%9C%A3%E5%AD%90/22192433
卧虎藏龙,https://baike.baidu.com/item/%E5%8D%A7%E8%99%8E%E8%97%8F%E9%BE%99/8560021
与魔鬼共骑,https://baike.baidu.com/item/%E4%B8%8E%E9%AD%94%E9%AC%BC%E5%85%B1%E9%AA%91/66252
冰风暴,https://baike.baidu.com/item/%E5%86%B0%E9%A3%8E%E6%9A%B4/1063041
理智与情感,https://baike.baidu.com/item/%E7%90%86%E6%99%BA%E4%B8%8E%E6%83%85%E6%84%9F/207173
饮食男女,https://baike.baidu.com/item/%E9%A5%AE%E9%A3%9F%E7%94%B7%E5%A5%B3/15261
喜宴,https://baike.baidu.com/item/%E5%96%9C%E5%AE%B4/29589
推手,https://baike.baidu.com/item/%E6%8E%A8%E6%89%8B/3666373
暴君第三季,https://baike.baidu.com/item/%E6%9A%B4%E5%90%9B%E7%AC%AC%E4%B8%89%E5%AD%A3/19930227
暴君第二季,https://baike.baidu.com/item/%E6%9A%B4%E5%90%9B%E7%AC%AC%E4%BA%8C%E5%AD%A3/17533873
暴君第一季,https://baike.baidu.com/item/%E6%9A%B4%E5%90%9B%E7%AC%AC%E4%B8%80%E5%AD%A3/14920075
最后一骑,https://baike.baidu.com/item/%E6%9C%80%E5%90%8E%E4%B8%80%E9%AA%91/1167554
少女小渔,https://baike.baidu.com/item/%E5%B0%91%E5%A5%B3%E5%B0%8F%E6%B8%94/14036
北京人在纽约,https://baike.baidu.com/item/%E5%8C%97%E4%BA%AC%E4%BA%BA%E5%9C%A8%E7%BA%BD%E7%BA%A6
永失我爱,https://baike.baidu.com/item/%E6%B0%B8%E5%A4%B1%E6%88%91%E7%88%B1
情殇,https://baike.baidu.com/item/%E6%83%85%E6%AE%87/16947684
一地鸡毛,https://baike.baidu.com/item/%E4%B8%80%E5%9C%B0%E9%B8%A1%E6%AF%9B
冤家父子,https://baike.baidu.com/item/%E5%86%A4%E5%AE%B6%E7%88%B6%E5%AD%90
月亮背面,https://baike.baidu.com/item/%E6%9C%88%E4%BA%AE%E8%83%8C%E9%9D%A2/13847
甲方乙方,https://baike.baidu.com/item/%E7%94%B2%E6%96%B9%E4%B9%99%E6%96%B9
不见不散,https://baike.baidu.com/item/%E4%B8%8D%E8%A7%81%E4%B8%8D%E6%95%A3
没完没了,https://baike.baidu.com/item/%E6%B2%A1%E5%AE%8C%E6%B2%A1%E4%BA%86
一声叹息,https://baike.baidu.com/item/%E4%B8%80%E5%A3%B0%E5%8F%B9%E6%81%AF
大腕,https://baike.baidu.com/item/%E5%A4%A7%E8%85%95
关中刀客,https://baike.baidu.com/item/%E5%85%B3%E4%B8%AD%E5%88%80%E5%AE%A2
手机,https://baike.baidu.com/item/%E6%89%8B%E6%9C%BA/8902184
天下无贼,https://baike.baidu.com/item/%E5%A4%A9%E4%B8%8B%E6%97%A0%E8%B4%BC
夜宴,https://baike.baidu.com/item/%E5%A4%9C%E5%AE%B4
集结号,https://baike.baidu.com/item/%E9%9B%86%E7%BB%93%E5%8F%B7
非诚勿扰,https://baike.baidu.com/item/%E9%9D%9E%E8%AF%9A%E5%8B%BF%E6%89%B0
唐山大地震,https://baike.baidu.com/item/%E5%94%90%E5%B1%B1%E5%A4%A7%E5%9C%B0%E9%9C%87
非诚勿扰2,https://baike.baidu.com/item/%E9%9D%9E%E8%AF%9A%E5%8B%BF%E6%89%B02
一九四二,https://baike.baidu.com/item/%E4%B8%80%E4%B9%9D%E5%9B%9B%E4%BA%8C
私人订制,https://baike.baidu.com/item/%E7%A7%81%E4%BA%BA%E8%AE%A2%E5%88%B6/7518123
我不是潘金莲,https://baike.baidu.com/item/%E6%88%91%E4%B8%8D%E6%98%AF%E6%BD%98%E9%87%91%E8%8E%B2/18225544
芳华,https://baike.baidu.com/item/%E8%8A%B3%E5%8D%8E/19926594
手机2,https://baike.baidu.com/item/%E6%89%8B%E6%9C%BA2/19243237
只有芸知道,https://baike.baidu.com/item/%E5%8F%AA%E6%9C%89%E8%8A%B8%E7%9F%A5%E9%81%93/23270028
北辙南辕,https://baike.baidu.com/item/%E5%8C%97%E8%BE%99%E5%8D%97%E8%BE%95/51147629
遭遇激情,https://baike.baidu.com/item/%E9%81%AD%E9%81%87%E6%BF%80%E6%83%85
编辑部的故事,https://baike.baidu.com/item/%E7%BC%96%E8%BE%91%E9%83%A8%E7%9A%84%E6%95%85%E4%BA%8B/5212070
大撒把,https://baike.baidu.com/item/%E5%A4%A7%E6%92%92%E6%8A%8A
天生胆小,https://baike.baidu.com/item/%E5%A4%A9%E7%94%9F%E8%83%86%E5%B0%8F
永失我爱,https://baike.baidu.com/item/%E6%B0%B8%E5%A4%B1%E6%88%91%E7%88%B1/65436
不见不散,https://baike.baidu.com/item/%E4%B8%8D%E8%A7%81%E4%B8%8D%E6%95%A3/13023
大腕,https://baike.baidu.com/item/%E5%A4%A7%E8%85%95/9879571
天下无贼,https://baike.baidu.com/item/%E5%A4%A9%E4%B8%8B%E6%97%A0%E8%B4%BC/15916
非诚勿扰,https://baike.baidu.com/item/%E9%9D%9E%E8%AF%9A%E5%8B%BF%E6%89%B0/3539896
黄土地,https://baike.baidu.com/item/%E9%BB%84%E5%9C%9F%E5%9C%B0/5068
大阅兵,https://baike.baidu.com/item/%E5%A4%A7%E9%98%85%E5%85%B5/3674485
孩子王,https://baike.baidu.com/item/%E5%AD%A9%E5%AD%90%E7%8E%8B/14476
边走边唱,https://baike.baidu.com/item/%E8%BE%B9%E8%B5%B0%E8%BE%B9%E5%94%B1/3015411
霸王别姬,https://baike.baidu.com/item/%E9%9C%B8%E7%8E%8B%E5%88%AB%E5%A7%AC/8130086
风月,https://baike.baidu.com/item/%E9%A3%8E%E6%9C%88
荆轲刺秦王,https://baike.baidu.com/item/%E8%8D%86%E8%BD%B2%E5%88%BA%E7%A7%A6%E7%8E%8B/8958930
和你在一起,https://baike.baidu.com/item/%E5%92%8C%E4%BD%A0%E5%9C%A8%E4%B8%80%E8%B5%B7
吕布与貂蝉,https://baike.baidu.com/item/%E5%90%95%E5%B8%83%E4%B8%8E%E8%B2%82%E8%9D%89/16500
十分钟年华老去,https://baike.baidu.com/item/%E5%8D%81%E5%88%86%E9%92%9F%E5%B9%B4%E5%8D%8E%E8%80%81%E5%8E%BB/4918
致命温柔,https://baike.baidu.com/item/%E8%87%B4%E5%91%BD%E6%B8%A9%E6%9F%94/8349622
无极,https://baike.baidu.com/item/%E6%97%A0%E6%9E%81
每人一部电影,https://baike.baidu.com/item/%E6%AF%8F%E4%BA%BA%E4%B8%80%E9%83%A8%E7%94%B5%E5%BD%B1
梅兰芳,https://baike.baidu.com/item/%E6%A2%85%E5%85%B0%E8%8A%B3/6136037
赵氏孤儿,https://baike.baidu.com/item/%E8%B5%B5%E6%B0%8F%E5%AD%A4%E5%84%BF/10471497
搜索,https://baike.baidu.com/item/%E6%90%9C%E7%B4%A2/5395421
道士下山,https://baike.baidu.com/item/%E9%81%93%E5%A3%AB%E4%B8%8B%E5%B1%B1/12622759
妖猫传,https://baike.baidu.com/item/%E5%A6%96%E7%8C%AB%E4%BC%A0
尘埃里开花,https://baike.baidu.com/item/%E5%B0%98%E5%9F%83%E9%87%8C%E5%BC%80%E8%8A%B1/23173411
我和我的祖国,https://baike.baidu.com/item/%E6%88%91%E5%92%8C%E6%88%91%E7%9A%84%E7%A5%96%E5%9B%BD/23363058
长津湖,https://baike.baidu.com/item/%E9%95%BF%E6%B4%A5%E6%B9%96/54100039
一代宗师,https://baike.baidu.com/item/%E4%B8%80%E4%BB%A3%E5%AE%97%E5%B8%88/28511
蓝莓之夜,https://baike.baidu.com/item/%E8%93%9D%E8%8E%93%E4%B9%8B%E5%A4%9C/2801489
每人一部电影,https://baike.baidu.com/item/%E6%AF%8F%E4%BA%BA%E4%B8%80%E9%83%A8%E7%94%B5%E5%BD%B1/5664220
2046,https://baike.baidu.com/item/2046/1340816
爱神,https://baike.baidu.com/item/%E7%88%B1%E7%A5%9E/6908984
跟踪,https://baike.baidu.com/item/%E8%B7%9F%E8%B8%AA/16588429
花样年华,https://baike.baidu.com/item/%E8%8A%B1%E6%A0%B7%E5%B9%B4%E5%8D%8E/35761
春光乍泄,https://baike.baidu.com/item/%E6%98%A5%E5%85%89%E4%B9%8D%E6%B3%84/3849847
堕落天使,https://baike.baidu.com/item/%E5%A0%95%E8%90%BD%E5%A4%A9%E4%BD%BF/5263
重庆森林,https://baike.baidu.com/item/%E9%87%8D%E5%BA%86%E6%A3%AE%E6%9E%97/35477
东邪西毒,https://baike.baidu.com/item/%E4%B8%9C%E9%82%AA%E8%A5%BF%E6%AF%92/26043
阿飞正传,https://baike.baidu.com/item/%E9%98%BF%E9%A3%9E%E6%AD%A3%E4%BC%A0/2895273
旺角卡门,https://baike.baidu.com/item/%E6%97%BA%E8%A7%92%E5%8D%A1%E9%97%A8/27681
摆渡人,https://baike.baidu.com/item/%E6%91%86%E6%B8%A1%E4%BA%BA/17818609
九一神雕侠侣,https://baike.baidu.com/item/%E4%B9%9D%E4%B8%80%E7%A5%9E%E9%9B%95%E4%BE%A0%E4%BE%A3/10721519
再战江湖,https://baike.baidu.com/item/%E5%86%8D%E6%88%98%E6%B1%9F%E6%B9%96/4785588
猎鹰计划,https://baike.baidu.com/item/%E7%8C%8E%E9%B9%B0%E8%AE%A1%E5%88%92/8171426
猛鬼学堂,https://baike.baidu.com/item/%E7%8C%9B%E9%AC%BC%E5%AD%A6%E5%A0%82/7299987
猛鬼差馆,https://baike.baidu.com/item/%E7%8C%9B%E9%AC%BC%E5%B7%AE%E9%A6%86/7299771
江湖龙虎斗,https://baike.baidu.com/item/%E6%B1%9F%E6%B9%96%E9%BE%99%E8%99%8E%E6%96%97/14622
最后胜利,https://baike.baidu.com/item/%E6%9C%80%E5%90%8E%E8%83%9C%E5%88%A9/12741572
恶男,https://baike.baidu.com/item/%E6%81%B6%E7%94%B7/119797
神勇双响炮续集,https://baike.baidu.com/item/%E7%A5%9E%E5%8B%87%E5%8F%8C%E5%93%8D%E7%82%AE%E7%BB%AD%E9%9B%86/2057103
我要金龟婿,https://baike.baidu.com/item/%E6%88%91%E8%A6%81%E9%87%91%E9%BE%9F%E5%A9%BF/1156004
小狐仙,https://baike.baidu.com/item/%E5%B0%8F%E7%8B%90%E4%BB%99/4617801
伊人再见,https://baike.baidu.com/item/%E4%BC%8A%E4%BA%BA%E5%86%8D%E8%A7%81/6269591
龙凤智多星,https://baike.baidu.com/item/%E9%BE%99%E5%87%A4%E6%99%BA%E5%A4%9A%E6%98%9F/566637
空心大少爷,https://baike.baidu.com/item/%E7%A9%BA%E5%BF%83%E5%A4%A7%E5%B0%91%E7%88%B7/5720851
彩云曲,https://baike.baidu.com/item/%E5%BD%A9%E4%BA%91%E6%9B%B2/4001583
撞死了一只羊,https://baike.baidu.com/item/%E6%92%9E%E6%AD%BB%E4%BA%86%E4%B8%80%E5%8F%AA%E7%BE%8A/20792707
大唐玄奘,https://baike.baidu.com/item/%E5%A4%A7%E5%94%90%E7%8E%84%E5%A5%98/17568089
逆光飞翔,https://baike.baidu.com/item/%E9%80%86%E5%85%89%E9%A3%9E%E7%BF%94/453278
渺渺,https://baike.baidu.com/item/%E6%B8%BA%E6%B8%BA/3128891
地下铁,https://baike.baidu.com/item/%E5%9C%B0%E4%B8%8B%E9%93%81/7049109
天下无双,https://baike.baidu.com/item/%E5%A4%A9%E4%B8%8B%E6%97%A0%E5%8F%8C/12996
初缠恋后的二人世界,https://baike.baidu.com/item/%E5%88%9D%E7%BC%A0%E6%81%8B%E5%90%8E%E7%9A%84%E4%BA%8C%E4%BA%BA%E4%B8%96%E7%95%8C/6824127
射雕英雄传之东成西就,https://baike.baidu.com/item/%E5%B0%84%E9%9B%95%E8%8B%B1%E9%9B%84%E4%BC%A0%E4%B9%8B%E4%B8%9C%E6%88%90%E8%A5%BF%E5%B0%B1/2899193
