星际穿越,科幻,类型
辛德勒的名单,剧情,类型
辛德勒的名单,历史,类型
辛德勒的名单,战争,类型
唐伯虎点秋香,古装,类型
唐伯虎点秋香,喜剧,类型
唐伯虎点秋香,爱情,类型
致命ID,剧情,类型
致命ID,悬疑,类型
致命ID,犯罪,类型
致命ID,惊悚,类型
指环王：王者无敌,剧情,类型
指环王：王者无敌,动作,类型
指环王：王者无敌,奇幻,类型
指环王：王者无敌,冒险,类型
城市之光,爱情,类型
城市之光,剧情,类型
城市之光,喜剧,类型
这个男人来自地球,剧情,类型
这个男人来自地球,奇幻,类型
这个男人来自地球,科幻,类型
上帝也疯狂,喜剧,类型
大话西游之大圣娶亲,喜剧,类型
大话西游之大圣娶亲,爱情,类型
大话西游之大圣娶亲,动作,类型
大话西游之大圣娶亲,奇幻,类型
大话西游之大圣娶亲,冒险,类型
放牛班的春天,剧情,类型
放牛班的春天,音乐,类型
天堂电影院,剧情,类型
天堂电影院,爱情,类型
搏击俱乐部,剧情,类型
搏击俱乐部,动作,类型
搏击俱乐部,悬疑,类型
搏击俱乐部,惊悚,类型
龙猫,动画,类型
龙猫,奇幻,类型
龙猫,冒险,类型
恐怖直播,剧情,类型
恐怖直播,悬疑,类型
恐怖直播,犯罪,类型
导盲犬小Q,剧情,类型
导盲犬小Q,喜剧,类型
迁徙的鸟,纪录片,类型
雨中曲,歌舞,类型
雨中曲,爱情,类型
重庆森林,剧情,类型
重庆森林,悬疑,类型
重庆森林,爱情,类型
心迷宫,悬疑,类型
心迷宫,剧情,类型
天空之城,蒸汽朋克,类型
天空之城,冒险,类型
天空之城,动画,类型
幽灵公主,动画,类型
幽灵公主,奇幻,类型
幽灵公主,冒险,类型
哪吒闹海,魔幻电影,类型
美丽心灵的永恒阳光,爱情,类型
美丽心灵的永恒阳光,剧情,类型
变脸,剧情,类型
倩女幽魂,奇幻,类型
倩女幽魂,爱情,类型
倩女幽魂,剧情,类型
倩女幽魂,古装,类型
再次出发之纽约遇见你,喜剧,类型
再次出发之纽约遇见你,爱情,类型
再次出发之纽约遇见你,音乐,类型
美丽心灵,剧情,类型
美丽心灵,传记,类型
电锯惊魂,恐怖,类型
触不可及,爱情,类型
触不可及,战争,类型
楚门的世界,剧情,类型
寿司之神,纪录片,类型
曾经,剧情,类型
曾经,爱情,类型
曾经,音乐,类型
我们俩,剧情,类型
情书,爱情,类型
忠犬八公的故事,剧情,类型
忠犬八公的故事,家庭,类型
海洋,纪录片,类型
叫我第一名,励志,类型
叫我第一名,传记,类型
叫我第一名,轻喜剧,类型
教父,剧情,类型
教父,惊悚,类型
教父,犯罪,类型
罪恶之城,动作,类型
罪恶之城,惊悚,类型
罪恶之城,剧情,类型
蝙蝠侠：黑暗骑士,剧情,类型
蝙蝠侠：黑暗骑士,动作,类型
蝙蝠侠：黑暗骑士,科幻,类型
蝙蝠侠：黑暗骑士,惊悚,类型
蝙蝠侠：黑暗骑士,犯罪,类型
梦之安魂曲,剧情,类型
驯龙高手,喜剧,类型
大闹天宫,动画,类型
大闹天宫,奇幻,类型
夜访吸血鬼,奇幻片,类型
中央车站,剧情,类型
穿越时空的少女,爱情,类型
穿越时空的少女,动画,类型
穿越时空的少女,剧情,类型
侧耳倾听,动画,类型
侧耳倾听,剧情,类型
侧耳倾听,爱情,类型
侧耳倾听,家庭,类型
侧耳倾听,音乐,类型
黑天鹅,剧情,类型
黑天鹅,惊悚,类型
勇敢的心,年代,类型
勇敢的心,传奇,类型
勇敢的心,战争,类型
E.T.外星人,科幻,类型
E.T.外星人,家庭,类型
摩登时代,剧情,类型
摩登时代,喜剧,类型
摩登时代,爱情,类型
致命魔术,悬疑,类型
致命魔术,惊悚,类型
时空恋旅人,剧情,类型
时空恋旅人,爱情,类型
时空恋旅人,科幻,类型
末代皇帝,剧情,类型
巴黎淘气帮,剧情,类型
巴黎淘气帮,家庭,类型
恋恋笔记本,爱情,类型
爱·回家,处境剧,类型
爱·回家,家庭剧,类型
爱·回家,都市剧,类型
爱·回家,伦理剧,类型
爱·回家,爱情,类型
谍影重重,动作,类型
谍影重重,悬疑,类型
谍影重重,惊悚,类型
谍影重重,冒险,类型
心灵捕手,剧情,类型
哈利·波特与魔法石,奇幻,类型
哈利·波特与魔法石,冒险,类型
傲慢与偏见,剧情,类型
傲慢与偏见,爱情,类型
贫民窟的百万富翁,,类型
黄金三镖客,动作,类型
黄金三镖客,冒险,类型
黄金三镖客,西部,类型
国王的演讲,剧情,类型
国王的演讲,历史,类型
国王的演讲,传记,类型
本杰明·巴顿奇事,爱情,类型
本杰明·巴顿奇事,奇幻,类型
勇闯夺命岛,动作,类型
岁月神偷,剧情,类型
哈利·波特与死亡圣器,冒险,类型
哈利·波特与死亡圣器,魔幻,类型
蝴蝶,剧情,类型
一次别离,剧情,类型
侠盗联盟,动作,类型
侠盗联盟,冒险,类型
神偷奶爸,动画,类型
神偷奶爸,奇幻,类型
神偷奶爸,家庭,类型
碧海蓝天,剧情,类型
碧海蓝天,爱情,类型
指环王：护戒使者,剧情,类型
指环王：护戒使者,动作,类型
指环王：护戒使者,奇幻,类型
指环王：护戒使者,冒险,类型
浪潮,剧情,类型
人工智能,剧情,类型
人工智能,科幻,类型
人工智能,冒险,类型
风之谷,动画,类型
剪刀手爱德华,剧情,类型
剪刀手爱德华,爱情,类型
剪刀手爱德华,奇幻,类型
一一,剧情,类型
一一,爱情,类型
一一,家庭,类型
角斗士,动作,类型
角斗士,历史,类型
角斗士,战争,类型
角斗士,爱情,类型
未麻的部屋,惊悚,类型
未麻的部屋,奇幻,类型
未麻的部屋,动画,类型
泰坦尼克号,剧情,类型
泰坦尼克号,爱情,类型
泰坦尼克号,灾难,类型
追随,悬疑,类型
追随,惊悚,类型
追随,犯罪,类型
大鱼,奇幻,类型
少年派的奇幻漂流,剧情,类型
少年派的奇幻漂流,奇幻,类型
少年派的奇幻漂流,冒险,类型
窃听风暴,悬疑,类型
美国往事,剧情,类型
美国往事,犯罪,类型
东京物语,剧情,类型
V字仇杀队,科幻片,类型
低俗小说,剧情,类型
低俗小说,喜剧,类型
低俗小说,犯罪,类型
花样年华,剧情,类型
花样年华,文艺,类型
花样年华,爱情,类型
惊魂记,惊悚,类型
两杆大烟枪,惊悚,类型
两杆大烟枪,剧情,类型
两杆大烟枪,犯罪,类型
两杆大烟枪,喜剧,类型
遗愿清单,剧情片,类型
教父2,剧情,类型
教父2,犯罪,类型
疯狂的石头,喜剧,类型
疯狂的石头,犯罪,类型
阿飞正传,剧情,类型
阿飞正传,文艺,类型
阿飞正传,爱情,类型
可可西里,剧情,类型
小森林,剧情,类型
熔炉,剧情,类型
爱在日落黄昏时,剧情,类型
爱在日落黄昏时,爱情,类型
喜剧之王,剧情,类型
喜剧之王,喜剧,类型
喜剧之王,爱情,类型
布达佩斯大饭店,剧情,类型
布达佩斯大饭店,冒险,类型
布达佩斯大饭店,悬疑,类型
拯救大兵瑞恩,动作,类型
拯救大兵瑞恩,剧情,类型
拯救大兵瑞恩,战争,类型
拯救大兵瑞恩,历史,类型
辩护人,剧情,类型
爆裂鼓手,剧情,类型
爆裂鼓手,音乐,类型
无耻混蛋,动作,类型
无耻混蛋,冒险,类型
无耻混蛋,战争,类型
无耻混蛋,剧情,类型
枪火,动作,类型
枪火,剧情,类型
枪火,犯罪,类型
西西里的美丽传说,剧情,类型
西西里的美丽传说,爱情,类型
西西里的美丽传说,战争,类型
机器人总动员,动画,类型
机器人总动员,科幻,类型
机器人总动员,爱情,类型
上帝之城,剧情,类型
上帝之城,犯罪,类型
活着,剧情,类型
活着,家庭,类型
活着,历史,类型
冰川时代,动画,类型
冰川时代,喜剧,类型
冰川时代,冒险,类型
飞屋环游记,剧情,类型
飞屋环游记,喜剧,类型
飞屋环游记,动画,类型
飞屋环游记,冒险,类型
与狼共舞,谍战,类型
萤火虫之墓,动画,类型
萤火虫之墓,剧情,类型
萤火虫之墓,灾难,类型
绿里奇迹,剧情,类型
绿里奇迹,悬疑,类型
绿里奇迹,犯罪,类型
绿里奇迹,奇幻,类型
疯狂原始人,动画,类型
疯狂原始人,家庭,类型
疯狂原始人,动作,类型
疯狂原始人,奇幻,类型
狮子王,动画,类型
狮子王,家庭,类型
狮子王,冒险,类型
狮子王,歌舞,类型
7号房的礼物,剧情,类型
7号房的礼物,喜剧,类型
7号房的礼物,家庭,类型
无敌破坏王,喜剧,类型
无敌破坏王,动画,类型
无敌破坏王,奇幻,类型
无敌破坏王,冒险,类型
饮食男女,剧情,类型
饮食男女,家庭,类型
杀人回忆,剧情,类型
杀人回忆,惊悚,类型
杀人回忆,悬疑,类型
春光乍泄,剧情,类型
速度与激情5,动作,类型
速度与激情5,犯罪,类型
速度与激情5,剧情,类型
速度与激情5,惊悚,类型
海盗电台,喜剧,类型
海盗电台,剧情,类型
海盗电台,音乐,类型
十二怒汉,剧情,类型
七大罪,少年漫画,类型
七大罪,奇幻,类型
七大罪,冒险,类型
加勒比海盗,动作,类型
加勒比海盗,冒险,类型
加勒比海盗,魔幻,类型
两小无猜,剧情,类型
两小无猜,爱情,类型
战争之王,动作,类型
战争之王,剧情,类型
战争之王,犯罪,类型
战争之王,惊悚,类型
英雄本色,剧情,类型
英雄本色,动作,类型
英雄本色,犯罪,类型
英雄本色,惊悚,类型
撞车,剧情,类型
指环王：双塔奇兵,剧情,类型
指环王：双塔奇兵,动作,类型
指环王：双塔奇兵,奇幻,类型
指环王：双塔奇兵,冒险,类型
燕尾蝶,剧情,类型
荒蛮故事,惊悚,类型
荒蛮故事,剧情,类型
荒蛮故事,喜剧,类型
雨人,剧情,类型
阳光姐妹淘,剧情,类型
阳光姐妹淘,喜剧,类型
荒岛余生,剧情,类型
荒岛余生,冒险,类型
教父3,犯罪,类型
罗生门,剧情,类型
罗生门,悬疑,类型
罗生门,犯罪,类型
罗生门,惊悚,类型
不一样的天空,爱情,类型
不一样的天空,生活,类型
不一样的天空,喜剧,类型
发条橙,惊悚,类型
发条橙,犯罪,类型
发条橙,科幻,类型
发条橙,剧情,类型
海豚湾,纪录片,类型
狩猎,剧情,类型
真爱至上,剧情,类型
真爱至上,喜剧,类型
真爱至上,爱情,类型
偷拐抢骗,喜剧,类型
卡萨布兰卡,剧情,类型
卡萨布兰卡,爱情,类型
卡萨布兰卡,战争,类型
金州勇士队,,类型
猫鼠游戏,剧情,类型
猫鼠游戏,传记,类型
猫鼠游戏,犯罪,类型
红辣椒,动画,类型
月球,剧情,类型
月球,科幻,类型
月球,悬疑,类型
月球,惊悚,类型
月球,经典,类型
告白,剧情,类型
告白,悬疑,类型
告白,惊悚,类型
廊桥遗梦,爱情,类型
末路狂花,冒险,类型
末路狂花,剧情,类型
末路狂花,犯罪,类型
玩具总动员3,喜剧,类型
玩具总动员3,动画,类型
玩具总动员3,奇幻,类型
玩具总动员3,冒险,类型
沉默的羔羊,剧情,类型
沉默的羔羊,惊悚,类型
沉默的羔羊,犯罪,类型
青蛇,奇幻,类型
超能陆战队,喜剧,类型
超能陆战队,动作,类型
超能陆战队,科幻,类型
超能陆战队,动画,类型
超能陆战队,冒险,类型
谍影重重3,动作,类型
谍影重重3,悬疑,类型
谍影重重3,惊悚,类型
谍影重重3,冒险,类型
穆赫兰道,悬疑,类型
穆赫兰道,惊悚,类型
当幸福来敲门,剧情,类型
当幸福来敲门,家庭,类型
当幸福来敲门,传记,类型
盗梦空间,动作,类型
盗梦空间,悬疑,类型
盗梦空间,惊悚,类型
盗梦空间,科幻,类型
这个杀手不太冷,剧情,类型
这个杀手不太冷,动作,类型
这个杀手不太冷,犯罪,类型
阳光灿烂的日子,剧情,类型
哈尔的移动城堡,动画,类型
哈尔的移动城堡,奇幻,类型
哈尔的移动城堡,战争,类型
灵异第六感,剧情,类型
灵异第六感,悬疑,类型
玛丽和马克思,动画,类型
谍影重重2,动作,类型
谍影重重2,剧情,类型
谍影重重2,冒险,类型
谍影重重2,惊悚,类型
断背山,剧情,类型
断背山,爱情,类型
断背山,家庭,类型
我爱你,爱情,类型
我爱你,剧情,类型
东邪西毒,剧情,类型
东邪西毒,动作,类型
东邪西毒,爱情,类型
东邪西毒,武侠,类型
东邪西毒,古装,类型
虎口脱险,喜剧,类型
虎口脱险,战争,类型
大话西游之月光宝盒,喜剧,类型
大话西游之月光宝盒,爱情,类型
大话西游之月光宝盒,动作,类型
大话西游之月光宝盒,奇幻,类型
大话西游之月光宝盒,冒险,类型
鬼子来了,剧情,类型
鬼子来了,喜剧,类型
鬼子来了,,类型
甜蜜蜜,爱情片,类型
大卫·戈尔的一生,剧情,类型
大卫·戈尔的一生,犯罪,类型
大卫·戈尔的一生,悬疑,类型
牯岭街少年杀人事件,爱情,类型
天堂的孩子,剧情,类型
天堂的孩子,家庭,类型
天堂的孩子,儿童,类型
猜火车,剧情,类型
暹罗之恋,爱情,类型
蓝色大门,爱情,类型
蓝色大门,剧情,类型
被嫌弃的松子的一生,剧情,类型
被嫌弃的松子的一生,歌舞,类型
无间道,剧情,类型
无间道,犯罪,类型
无间道,警匪,类型
借东西的小人阿莉埃蒂,动画,类型
借东西的小人阿莉埃蒂,奇幻,类型
借东西的小人阿莉埃蒂,剧情,类型
借东西的小人阿莉埃蒂,家庭,类型
借东西的小人阿莉埃蒂,冒险,类型
七武士,动作,类型
七武士,剧情,类型
七武士,冒险,类型
罗马假日,剧情,类型
罗马假日,喜剧,类型
罗马假日,爱情,类型
菊次郎的夏天,喜剧,类型
美丽人生,剧情,类型
美丽人生,喜剧,类型
美丽人生,爱情,类型
美丽人生,战争,类型
让子弹飞,剧情,类型
让子弹飞,喜剧,类型
让子弹飞,动作,类型
让子弹飞,西部,类型
源代码,科幻,类型
恐怖游轮,剧情,类型
恐怖游轮,悬疑,类型
恐怖游轮,惊悚,类型
变种异煞,科幻,类型
变种异煞,励志,类型
变种异煞,友情,类型
超脱,剧情,类型
黑暗骑士崛起,剧情,类型
黑暗骑士崛起,动作,类型
黑暗骑士崛起,悬疑,类型
黑暗骑士崛起,惊悚,类型
黑暗骑士崛起,犯罪,类型
终结者2：审判日,动作,类型
终结者2：审判日,科幻,类型
我是山姆,剧情,类型
我是山姆,亲情,类型
我是山姆,家庭,类型
英国病人,爱情,类型
怪兽电力公司,喜剧,类型
怪兽电力公司,动画,类型
怪兽电力公司,儿童,类型
怪兽电力公司,奇幻,类型
怪兽电力公司,冒险,类型
喜宴,同性,类型
魔女宅急便,奇幻,类型
魔女宅急便,儿童,类型
黑客帝国3：矩阵革命,动作,类型
黑客帝国3：矩阵革命,科幻,类型
黑客帝国3：矩阵革命,冒险,类型
非常嫌疑犯,惊悚,类型
非常嫌疑犯,悬疑,类型
非常嫌疑犯,犯罪,类型
音乐之声,音乐,类型
忠犬八公物语,剧情,类型
阿甘正传,剧情,类型
阿甘正传,传记,类型
阿甘正传,爱情,类型
阿甘正传,励志,类型
霸王别姬,剧情,类型
霸王别姬,爱情,类型
被解救的姜戈,西部,类型
被解救的姜戈,剧情,类型
被解救的姜戈,冒险,类型
被解救的姜戈,动作,类型
穿条纹睡衣的男孩,剧情,类型
穿条纹睡衣的男孩,战争,类型
钢琴家,剧情,类型
钢琴家,音乐,类型
钢琴家,传记,类型
钢琴家,战争,类型
初恋这件小事,喜剧,类型
初恋这件小事,校园,类型
初恋这件小事,青春,类型
怦然心动,爱情,类型
入殓师,剧情,类型
消失爱人,爱情,类型
消失爱人,悬疑,类型
天使爱美丽,爱情,类型
乱世佳人,爱情片,类型
射雕英雄传之东成西就,喜剧,类型
血腥钻石,惊悚,类型
幸福终点站,喜剧,类型
完美的世界,剧情,类型
完美的世界,惊悚,类型
完美的世界,犯罪,类型
闻香识女人,剧情,类型
控方证人,惊悚,类型
控方证人,剧情,类型
控方证人,悬疑,类型
控方证人,犯罪,类型
美国丽人,剧情,类型
千与千寻,剧情,类型
千与千寻,动画,类型
千与千寻,奇幻,类型
千与千寻,冒险,类型
死亡诗社,剧情,类型
萤火之森,动漫电影,类型
达拉斯买家俱乐部,剧情,类型
达拉斯买家俱乐部,传记,类型
黑客帝国,科幻,类型
黑客帝国,动作,类型
魂断蓝桥,爱情,类型
卢旺达饭店,剧情,类型
卢旺达饭店,战争,类型
卢旺达饭店,历史,类型
阿凡达,动作,类型
阿凡达,科幻,类型
阿凡达,剧情,类型
阿凡达,冒险,类型
禁闭岛,剧情,类型
禁闭岛,悬疑,类型
禁闭岛,惊悚,类型
禁闭岛,经典,类型
假如爱有天意,剧情,类型
假如爱有天意,爱情,类型
飞越疯人院,剧情,类型
素媛,剧情,类型
香水,剧情,类型
香水,犯罪,类型
香水,奇幻,类型
燃情岁月,爱情,类型
燃情岁月,剧情,类型
燃情岁月,西部,类型
荒野生存,传记,类型
新龙门客栈,武侠,类型
新龙门客栈,动作,类型
肖申克的救赎,剧情片,类型
秒速5厘米,爱情,类型
朗读者,剧情,类型
朗读者,爱情,类型
爱在黎明破晓前,爱情,类型
麦兜故事,喜剧,类型
麦兜故事,动画,类型
地球上的星星,剧情,类型
地球上的星星,儿童,类型
记忆碎片,剧情,类型
记忆碎片,悬疑,类型
蝴蝶效应,剧情,类型
蝴蝶效应,科幻,类型
蝴蝶效应,悬疑,类型
蝴蝶效应,惊悚,类型
海上钢琴师,剧情,类型
海上钢琴师,音乐,类型
三傻大闹宝莱坞,剧情,类型
三傻大闹宝莱坞,喜剧,类型
三傻大闹宝莱坞,冒险,类型
星际穿越,安妮·海瑟薇,主演
星际穿越,马修·麦康纳,主演
星际穿越,克里斯托弗·诺兰,导演
星际穿越,2014年,上映年份
辛德勒的名单,艾伯斯·戴维斯,主演
辛德勒的名单,连姆·尼森,主演
辛德勒的名单,拉尔夫·费因斯,主演
辛德勒的名单,本·金斯利,主演
辛德勒的名单,史蒂文·斯皮尔伯格,导演
辛德勒的名单,1993年,上映年份
唐伯虎点秋香,周星驰,主演
唐伯虎点秋香,巩俐,主演
唐伯虎点秋香,郑佩佩,主演
唐伯虎点秋香,李力持,导演
唐伯虎点秋香,1993年,上映年份
致命ID,雷·利奥塔,主演
致命ID,约翰·库萨克,主演
致命ID,阿曼达·皮特,主演
致命ID,詹姆斯·曼高德,导演
致命ID,2003年,上映年份
城市之光,查理·卓别林,主演
城市之光,查理·卓别林,导演
城市之光,1931年,上映年份
大话西游之大圣娶亲,周星驰,主演
大话西游之大圣娶亲,蔡少芬,主演
大话西游之大圣娶亲,陆树铭,主演
大话西游之大圣娶亲,吴孟达,主演
大话西游之大圣娶亲,朱茵,主演
大话西游之大圣娶亲,莫文蔚,主演
大话西游之大圣娶亲,刘镇伟,导演
大话西游之大圣娶亲,1995年,上映年份
大话西游之大圣娶亲,2014年,上映年份
放牛班的春天,热拉尔·朱诺,主演
放牛班的春天,弗朗西斯·贝尔兰德,主演
放牛班的春天,让-巴蒂斯特·莫尼耶,主演
放牛班的春天,克里斯托夫·巴拉蒂,导演
放牛班的春天,2004年,上映年份
天堂电影院,萨瓦特利·卡西欧,主演
天堂电影院,菲利浦·诺瓦雷,主演
天堂电影院,朱塞佩·托纳多雷,导演
天堂电影院,1988年,上映年份
搏击俱乐部,爱德华·诺顿,主演
搏击俱乐部,海伦娜·伯翰·卡特,主演
搏击俱乐部,布拉德·皮特,主演
搏击俱乐部,大卫·芬奇,导演
搏击俱乐部,1999年,上映年份
龙猫,坂本千夏,主演
龙猫,日高法子,主演
龙猫,糸井重里,主演
龙猫,宫崎骏,导演
龙猫,1988年,上映年份
恐怖直播,李璟荣,主演
恐怖直播,河正宇,主演
恐怖直播,金秉宇,导演
恐怖直播,2013年,上映年份
导盲犬小Q,户田惠子,主演
导盲犬小Q,椎名桔平,主演
导盲犬小Q,香川照之,主演
