星际穿越,科幻,类型
导盲犬小Q,黑谷友香,主演
导盲犬小Q,小林薰,主演
导盲犬小Q,崔洋一,导演
导盲犬小Q,2004年,上映年份
迁徙的鸟,雅克·贝汉,导演
迁徙的鸟,雅克·克鲁奥德,导演
迁徙的鸟,2001年,上映年份
雨中曲,吉恩·凯利,主演
雨中曲,黛比·雷诺斯,主演
雨中曲,吉恩·凯利,导演
雨中曲,斯坦利·多南,导演
雨中曲,1952年,上映年份
重庆森林,金城武,主演
重庆森林,王菲,主演
重庆森林,林青霞,主演
重庆森林,梁朝伟,主演
重庆森林,王家卫,导演
重庆森林,1994年,上映年份
心迷宫,罗芸,主演
心迷宫,王笑天,主演
心迷宫,邵胜杰,主演
心迷宫,孙黎,主演
心迷宫,霍卫民,主演
心迷宫,忻钰坤,导演
心迷宫,2015年,上映年份
天空之城,田中真弓,主演
天空之城,宫崎骏,导演
天空之城,1986年,上映年份
幽灵公主,宫崎骏,导演
幽灵公主,1997年,上映年份
美丽心灵的永恒阳光,金·凯瑞,主演
美丽心灵的永恒阳光,克尔斯滕·邓斯特,主演
美丽心灵的永恒阳光,凯特·温丝莱特,主演
美丽心灵的永恒阳光,米歇尔·冈瑞,导演
美丽心灵的永恒阳光,2004年,上映年份
倩女幽魂,古天乐,主演
倩女幽魂,惠英红,主演
倩女幽魂,樊少皇,主演
倩女幽魂,余少群,主演
倩女幽魂,刘亦菲,主演
倩女幽魂,叶伟信,导演
倩女幽魂,2011年,上映年份
倩女幽魂,2011年,上映年份
再次出发之纽约遇见你,凯拉·奈特莉,主演
再次出发之纽约遇见你,马克·鲁法洛,主演
再次出发之纽约遇见你,亚当·李维,主演
再次出发之纽约遇见你,约翰·卡尼,导演
再次出发之纽约遇见你,2015年,上映年份
再次出发之纽约遇见你,2014年,上映年份
美丽心灵,亚当·戈德堡,主演
美丽心灵,艾德·哈里斯,主演
美丽心灵,乔什·卢卡斯,主演
美丽心灵,安东尼·拉普,主演
美丽心灵,罗素·克劳,主演
美丽心灵,克里斯托弗·普卢默,主演
美丽心灵,贾德·赫希,主演
美丽心灵,詹妮弗·康纳利,主演
美丽心灵,保罗·贝坦尼,主演
美丽心灵,朗·霍华德,导演
美丽心灵,2001年,上映年份
电锯惊魂,温子仁,导演
电锯惊魂,2004年,上映年份
触不可及,黄磊,主演
触不可及,桂纶镁,主演
触不可及,徐静蕾,主演
触不可及,孙红雷,主演
触不可及,方中信,主演
触不可及,蒋勤勤,主演
触不可及,赵宝刚,导演
触不可及,2014年,上映年份
楚门的世界,金·凯瑞,主演
楚门的世界,劳拉·琳妮,主演
楚门的世界,艾德·哈里斯,主演
楚门的世界,诺亚·艾默里奇,主演
楚门的世界,彼得·威尔,导演
楚门的世界,1998年,上映年份
寿司之神,小野祯一,主演
寿司之神,山本益弘,主演
寿司之神,小野二郎,主演
寿司之神,小野隆士,主演
寿司之神,大卫·贾柏,导演
寿司之神,2012年,上映年份
寿司之神,2013年,上映年份
曾经,格伦·汉塞德,主演
曾经,玛可塔·伊尔格洛娃,主演
曾经,约翰·卡尼,导演
曾经,2007年,上映年份
我们俩,金雅琴,主演
我们俩,宫哲,主演
我们俩,罗忠学,主演
我们俩,马俪文,导演
我们俩,2006年,上映年份
情书,中山美穗,主演
情书,丰川悦司,主演
情书,柏原崇,主演
情书,岩井俊二,导演
情书,1995年,上映年份
忠犬八公的故事,理查·基尔,主演
忠犬八公的故事,琼·艾伦,主演
忠犬八公的故事,萨拉·罗默尔,主演
忠犬八公的故事,莱塞·霍尔斯道姆,导演
忠犬八公的故事,2010年,上映年份
忠犬八公的故事,2009年,上映年份
海洋,雅克·贝汉,主演
海洋,姜文,主演
海洋,雅克·贝汉,导演
海洋,雅克·克鲁奥德,导演
海洋,2011年,上映年份
教父,马龙·白兰度,主演
教父,阿尔·帕西诺,主演
教父,弗朗西斯·福特·科波拉,导演
教父,1972年,上映年份
罪恶之城,罗伯特·罗德里格兹,导演
罪恶之城,昆汀·塔伦蒂诺,导演
罪恶之城,弗兰克米勒,导演
罪恶之城,2005年,上映年份
梦之安魂曲,艾伦·鲍斯汀,主演
梦之安魂曲,詹妮弗·康纳利,主演
梦之安魂曲,杰瑞德·莱托,主演
梦之安魂曲,达伦·阿罗诺夫斯基,导演
梦之安魂曲,2000年,上映年份
大闹天宫,唐澄,导演
大闹天宫,万籁鸣,导演
夜访吸血鬼,汤姆·克鲁斯,主演
夜访吸血鬼,克尔斯滕·邓斯特,主演
夜访吸血鬼,布拉德·皮特,主演
夜访吸血鬼,尼尔·乔丹,导演
夜访吸血鬼,1994年,上映年份
中央车站,乔·伊曼纽尔·卡耐偌,主演
中央车站,沃尔特·塞勒斯,主演
中央车站,沃尔特·塞勒斯,导演
中央车站,1998年,上映年份
穿越时空的少女,石田卓也,主演
穿越时空的少女,芳山和子,主演
穿越时空的少女,细田守,导演
穿越时空的少女,2006年,上映年份
黑天鹅,米拉·库妮丝,主演
黑天鹅,娜塔莉·波特曼,主演
黑天鹅,文森特·卡索,主演
黑天鹅,达伦·阿伦诺夫斯基,导演
黑天鹅,2010年,上映年份
勇敢的心,杜若溪,主演
勇敢的心,张少华,主演
勇敢的心,于毅,主演
勇敢的心,杨志刚,主演
勇敢的心,郭靖宇,导演
勇敢的心,刘礴,导演
勇敢的心,柏杉,导演
勇敢的心,2014年,上映年份
E.T.外星人,亨利·托马斯,主演
E.T.外星人,德鲁·巴里摩尔,主演
E.T.外星人,史蒂文·斯皮尔伯格,导演
E.T.外星人,1982年,上映年份
摩登时代,查理·卓别林,主演
摩登时代,查理·卓别林,导演
摩登时代,1936年,上映年份
致命魔术,休·杰克曼,主演
致命魔术,斯嘉丽·约翰逊,主演
致命魔术,克里斯蒂安·贝尔,主演
致命魔术,丽贝卡·豪尔,主演
致命魔术,迈克尔·凯恩,主演
致命魔术,克里斯托弗·诺兰,导演
致命魔术,2006年,上映年份
时空恋旅人,玛格特·罗比,主演
时空恋旅人,比尔·奈伊,主演
时空恋旅人,汤姆·霍兰德尔,主演
时空恋旅人,多姆纳尔·格里森,主演
时空恋旅人,瑞秋·麦克亚当斯,主演
时空恋旅人,理查德·柯蒂斯,导演
时空恋旅人,2013年,上映年份
末代皇帝,彼德·奥图,主演
末代皇帝,尊龙,主演
末代皇帝,陈冲,主演
末代皇帝,邬君梅,主演
末代皇帝,贝纳尔多·贝托鲁奇,导演
末代皇帝,1987年,上映年份
巴黎淘气帮,迈克尔·加拉布鲁,主演
巴黎淘气帮,马克西姆·戈达尔,主演
巴黎淘气帮,瓦莱丽·勒梅西埃,主演
巴黎淘气帮,凯德·麦拉德,主演
巴黎淘气帮,劳伦·泰拉德,导演
巴黎淘气帮,2013年,上映年份
恋恋笔记本,瑞恩·高斯林,主演
恋恋笔记本,瑞秋·麦克亚当斯,主演
恋恋笔记本,尼克·卡萨维茨,导演
恋恋笔记本,2004年,上映年份
爱·回家,罗天宇,主演
爱·回家,郭少芸,主演
爱·回家,林漪娸,主演
爱·回家,黎诺懿,主演
爱·回家,徐荣,主演
爱·回家,刘丹,主演
爱·回家,徐遇安,导演
爱·回家,2016年,上映年份
谍影重重,马特·达蒙,主演
谍影重重,朱丽娅·斯蒂尔斯,主演
谍影重重,弗兰卡·波坦特,主演
谍影重重,克里斯·库柏,主演
谍影重重,道格·里曼,导演
谍影重重,2002年,上映年份
心灵捕手,马特·达蒙,主演
心灵捕手,罗宾·威廉姆斯,主演
心灵捕手,格斯·范·桑特,导演
心灵捕手,1997年,上映年份
哈利·波特与魔法石,理查德·哈里斯,主演
哈利·波特与魔法石,丹尼尔·雷德克里夫,主演
哈利·波特与魔法石,艾玛·沃特森,主演
哈利·波特与魔法石,鲁伯特·格林特,主演
哈利·波特与魔法石,克里斯·哥伦布,导演
哈利·波特与魔法石,2001年,上映年份
傲慢与偏见,唐纳德·萨瑟兰,主演
傲慢与偏见,凯拉·奈特利,主演
傲慢与偏见,马修·麦克费登,主演
傲慢与偏见,乔·怀特,导演
傲慢与偏见,2005年,上映年份
黄金三镖客,克林特·伊斯特伍德,主演
黄金三镖客,伊莱·沃勒克,主演
黄金三镖客,李·范·克里夫,主演
黄金三镖客,赛尔乔·莱昂内,导演
黄金三镖客,1966年,上映年份
本杰明·巴顿奇事,塔拉吉·P·汉森,主演
本杰明·巴顿奇事,布拉德·皮特,主演
本杰明·巴顿奇事,凯特·布兰切特,主演
本杰明·巴顿奇事,大卫·芬奇,导演
本杰明·巴顿奇事,2008年,上映年份
勇闯夺命岛,肖恩·康纳利,主演
勇闯夺命岛,尼古拉斯·凯奇,主演
勇闯夺命岛,艾德·哈里斯,主演
勇闯夺命岛,迈克尔·贝,导演
勇闯夺命岛,1996年,上映年份
岁月神偷,李治廷,主演
岁月神偷,钟绍图,主演
岁月神偷,任达华,主演
岁月神偷,吴君如,主演
岁月神偷,秦沛,主演
岁月神偷,罗启锐,导演
哈利·波特与死亡圣器,丹尼尔·雷德克里夫,主演
哈利·波特与死亡圣器,大卫·叶慈,导演
哈利·波特与死亡圣器,2011年,上映年份
哈利·波特与死亡圣器,2010年,上映年份
蝴蝶,克劳迪奥·比加利,主演
蝴蝶,加拉泰亚·兰齐,主演
蝴蝶,维托里奥·塔维亚尼,导演
蝴蝶,保罗·塔维亚尼,导演
一次别离,萨蕾·巴亚特,主演
一次别离,蕾拉·哈塔米,主演
一次别离,佩曼·莫阿迪,主演
一次别离,阿斯哈·法哈蒂,导演
一次别离,2011年,上映年份
侠盗联盟,刘德华,主演
侠盗联盟,张静初,主演
侠盗联盟,让·雷诺,主演
侠盗联盟,舒淇,主演
侠盗联盟,杨祐宁,主演
侠盗联盟,冯德伦,导演
侠盗联盟,2017年,上映年份
神偷奶爸,朱莉·安德鲁斯,主演
神偷奶爸,杰森·赛格尔,主演
神偷奶爸,史蒂夫·卡瑞尔,主演
神偷奶爸,拉塞尔·布兰德,主演
神偷奶爸,皮埃尔·科芬,导演
神偷奶爸,克里斯·雷诺德,导演
神偷奶爸,2010年,上映年份
碧海蓝天,让-马克·巴尔,主演
碧海蓝天,让·雷诺,主演
碧海蓝天,吕克·贝松,导演
碧海蓝天,1988年,上映年份
指环王：护戒使者,维果·莫特森,主演
指环王：护戒使者,伊利亚·伍德,主演
指环王：护戒使者,伊安·麦克莱恩,主演
指环王：护戒使者,西恩·奥斯汀,主演
指环王：护戒使者,肖恩·宾,主演
指环王：护戒使者,奥兰多·布鲁姆,主演
指环王：护戒使者,彼得·杰克逊,导演
指环王：护戒使者,2001年,上映年份
浪潮,马克思·雷迈特,主演
浪潮,约根·沃格尔,主演
浪潮,弗雷德里克·劳,主演
浪潮,丹尼斯·甘塞尔,导演
浪潮,2008年,上映年份
人工智能,海利·乔·奥斯蒙特,主演
人工智能,裘德·洛,主演
人工智能,史蒂文·斯皮尔伯格,导演
人工智能,2001年,上映年份
风之谷,宫崎骏,导演
风之谷,1984年,上映年份
剪刀手爱德华,文森特·普莱斯,主演
剪刀手爱德华,约翰尼·德普,主演
剪刀手爱德华,黛安娜·维斯特,主演
剪刀手爱德华,薇诺娜·瑞德,主演
剪刀手爱德华,蒂姆·波顿,导演
剪刀手爱德华,1990年,上映年份
一一,金燕玲,主演
一一,吴念真,主演
一一,张洋洋,主演
一一,李凯莉,主演
一一,杨德昌,导演
一一,2009年,上映年份
一一,2000年,上映年份
角斗士,康妮·尼尔森,主演
角斗士,罗素·克劳,主演
角斗士,杰昆·菲尼克斯,主演
角斗士,雷德利·斯科特,导演
角斗士,2000年,上映年份
未麻的部屋,岩男润子,主演
未麻的部屋,辻亲八,主演
未麻的部屋,松本梨香,主演
未麻的部屋,大仓正章,主演
未麻的部屋,今敏,导演
未麻的部屋,1997年,上映年份
泰坦尼克号,莱昂纳多·迪卡普里奥,主演
泰坦尼克号,凯特·温斯莱特,主演
泰坦尼克号,詹姆斯·卡梅隆,导演
泰坦尼克号,1997年,上映年份
追随,eremy Theobald,主演
追随,Alex Haw,主演
追随,露西·拉塞尔,主演
追随,克里斯托弗·诺兰,导演
追随,1999年,上映年份
大鱼,伊万·麦克格雷格,主演
大鱼,杰西卡·兰格,主演
大鱼,阿尔伯特·芬尼,主演
大鱼,蒂姆·伯顿,导演
大鱼,2003年,上映年份
少年派的奇幻漂流,伊尔凡·可汗,主演
少年派的奇幻漂流,苏拉·沙玛,主演
少年派的奇幻漂流,拉菲·斯波,主演
少年派的奇幻漂流,李安,导演
少年派的奇幻漂流,2012年,上映年份
窃听风暴,马蒂娜·戈黛特,主演
窃听风暴,塞巴斯蒂安·考奇,主演
窃听风暴,乌尔里希·穆埃,主演
窃听风暴,弗洛里安·亨克尔·冯·多纳斯马尔克,导演
窃听风暴,2006年,上映年份
美国往事,伊丽莎白·麦戈文,主演
美国往事,塔斯黛·韦尔德,主演
美国往事,詹姆斯·伍兹,主演
美国往事,罗伯特·德尼罗,主演
美国往事,瑟吉欧·莱昂,导演
美国往事,1984年,上映年份
东京物语,笠智众,主演
东京物语,原节子,主演
东京物语,小津安二郎,导演
东京物语,1953年,上映年份
低俗小说,约翰·特拉沃尔塔,主演
低俗小说,布鲁斯·威利斯,主演
低俗小说,阿曼达·普拉莫,主演
低俗小说,蒂姆·罗斯,主演
低俗小说,乌玛·瑟曼,主演
低俗小说,昆汀·塔伦蒂诺,导演
低俗小说,1994年,上映年份
花样年华,梁朝伟,主演
花样年华,张曼玉,主演
花样年华,王家卫,导演
花样年华,2000年,上映年份
惊魂记,珍妮特·利,主演
惊魂记,安东尼·博金斯,主演
惊魂记,阿尔弗雷德·希区柯克,导演
惊魂记,1960年,上映年份
两杆大烟枪,杰森·斯坦森,主演
两杆大烟枪,杰森·弗莱明,主演
两杆大烟枪,尼克·莫兰,主演
两杆大烟枪,德克斯特·弗莱彻,主演
两杆大烟枪,盖伊·里奇,导演
两杆大烟枪,1998年,上映年份
遗愿清单,比弗莉·托德,主演
遗愿清单,摩根·弗里曼,主演
遗愿清单,杰克·尼科尔森,主演
遗愿清单,西恩·海耶斯,主演
遗愿清单,罗伯·莱纳,导演
遗愿清单,2007年,上映年份
教父2,黛安·基顿,主演
教父2,罗伯特·杜瓦尔,主演
教父2,阿尔·帕西诺,主演
教父2,罗伯特·德尼罗,主演
教父2,弗朗西斯·福特·科波拉,导演
教父2,1974年,上映年份
疯狂的石头,徐峥,主演
疯狂的石头,黄渤,主演
疯狂的石头,连晋,主演
疯狂的石头,刘桦,主演
疯狂的石头,郭涛,主演
疯狂的石头,刘刚,主演
疯狂的石头,宁浩,导演
疯狂的石头,2006年,上映年份
阿飞正传,张国荣,主演
阿飞正传,张学友,主演
阿飞正传,刘嘉玲,主演
阿飞正传,张曼玉,主演
阿飞正传,刘德华,主演
阿飞正传,王家卫,导演
阿飞正传,1990年,上映年份
可可西里,多布杰,主演
可可西里,奇道,主演
可可西里,张垒,主演
可可西里,陆川,导演
可可西里,2004年,上映年份
小森林,金泰梨,主演
小森林,秦基周,主演
小森林,柳俊烈,主演
小森林,文素利,主演
小森林,林顺礼,导演
小森林,2018年,上映年份
熔炉,金贤秀,主演
熔炉,孔刘,主演
熔炉,郑裕美,主演
熔炉,黄东赫,导演
熔炉,2011年,上映年份
爱在日落黄昏时,伊桑·霍克,主演
爱在日落黄昏时,朱莉·德尔佩,主演
爱在日落黄昏时,理查德·林克莱特,导演
爱在日落黄昏时,2004年,上映年份
喜剧之王,周星驰,主演
喜剧之王,张柏芝,主演
喜剧之王,莫文蔚,主演
喜剧之王,李力持,导演
喜剧之王,周星驰,导演
喜剧之王,1999年,上映年份
布达佩斯大饭店,爱德华·诺顿,主演
布达佩斯大饭店,蒂尔达·斯文顿,主演
布达佩斯大饭店,裘德·洛,主演
布达佩斯大饭店,马修·阿马立克,主演
布达佩斯大饭店,西尔莎·罗南,主演
布达佩斯大饭店,拉尔夫·费因斯,主演
布达佩斯大饭店,汤姆·威尔金森,主演
布达佩斯大饭店,哈威·凯特尔,主演
布达佩斯大饭店,詹森·舒瓦兹曼,主演
布达佩斯大饭店,欧文·威尔逊,主演
布达佩斯大饭店,托尼·雷沃罗利,主演
布达佩斯大饭店,阿德里安·布洛迪,主演
布达佩斯大饭店,蕾雅·赛杜,主演
布达佩斯大饭店,韦斯·安德森,导演
布达佩斯大饭店,2014年,上映年份
拯救大兵瑞恩,马特·达蒙,主演
拯救大兵瑞恩,汤姆·汉克斯,主演
拯救大兵瑞恩,汤姆·塞兹摩尔,主演
拯救大兵瑞恩,史蒂文·斯皮尔伯格,导演
拯救大兵瑞恩,1998年,上映年份
辩护人,宋康昊,主演
辩护人,郭道元,主演
辩护人,金英爱,主演
辩护人,吴达秀,主演
辩护人,杨宇锡,导演
辩护人,2013年,上映年份
爆裂鼓手,迈尔斯·特勒,主演
爆裂鼓手,J·K·西蒙斯,主演
爆裂鼓手,达米恩·查泽雷,导演
爆裂鼓手,2014年,上映年份
无耻混蛋,黛安·克鲁格,主演
无耻混蛋,克里斯托弗·瓦尔兹,主演
无耻混蛋,迈克尔·法斯宾德,主演
无耻混蛋,布拉德·皮特,主演
无耻混蛋,梅拉尼·罗兰,主演
无耻混蛋,伊莱·罗斯,主演
无耻混蛋,昆汀·塔伦蒂诺,导演
无耻混蛋,伊莱·罗斯,导演
无耻混蛋,2009年,上映年份
枪火,吕颂贤,主演
枪火,吴镇宇,主演
枪火,任达华,主演
枪火,黄秋生,主演
枪火,杜琪峰,导演
枪火,1999年,上映年份
西西里的美丽传说,圭塞佩·苏尔法罗,主演
西西里的美丽传说,莫尼卡·贝鲁奇,主演
西西里的美丽传说,朱塞佩·托纳多雷,导演
西西里的美丽传说,2000年,上映年份
机器人总动员,本·贝尔特,主演
机器人总动员,杰夫·格尔林,主演
机器人总动员,艾丽莎·奈特,主演
机器人总动员,安德鲁·斯坦顿,导演
机器人总动员,2008年,上映年份
上帝之城,马修斯·纳克加勒,主演
上帝之城,索·豪黑,主演
上帝之城,艾莉丝·布拉加,主演
上帝之城,费尔南多·梅里尔斯,导演
上帝之城,2002年,上映年份
活着,葛优,主演
活着,巩俐,主演
活着,张艺谋,导演
活着,1994年,上映年份
冰川时代,卡洛斯·沙尔丹哈,导演
冰川时代,克里斯·韦奇,导演
冰川时代,2002年,上映年份
飞屋环游记,彼特·道格特,导演
飞屋环游记,2009年,上映年份
与狼共舞,傅程鹏,主演
与狼共舞,侯梦莎,主演
与狼共舞,夏侯镔,主演
与狼共舞,程愫,主演
与狼共舞,句号,主演
与狼共舞,黄文利,导演
与狼共舞,2012年,上映年份
萤火虫之墓,白石绫乃,主演
萤火虫之墓,辰巳努,主演
萤火虫之墓,高畑勋,导演
绿里奇迹,迈克·克拉克·邓肯,主演
绿里奇迹,汤姆·汉克斯,主演
绿里奇迹,大卫·摩斯,主演
绿里奇迹,弗兰克·德拉邦特,导演
绿里奇迹,1999年,上映年份
疯狂原始人,瑞恩·雷诺兹,主演
疯狂原始人,艾玛·斯通,主演
疯狂原始人,尼古拉斯·凯奇,主演
疯狂原始人,凯瑟琳·基纳,主演
疯狂原始人,科克·德·米科,导演
疯狂原始人,克里斯·桑德斯,导演
疯狂原始人,2013年,上映年份
疯狂原始人,2013年,上映年份
狮子王,乔恩·费儒,导演
狮子王,2019年,上映年份
7号房的礼物,柳承龙,主演
7号房的礼物,朴信惠,主演
7号房的礼物,郑进永,主演
7号房的礼物,葛素媛,主演
7号房的礼物,李焕庆,导演
7号房的礼物,2013年,上映年份
无敌破坏王,里奇·摩尔,导演
无敌破坏王,2012年,上映年份
饮食男女,吴倩莲,主演
饮食男女,郎雄,主演
饮食男女,王渝文,主演
饮食男女,杨贵媚,主演
饮食男女,李安,导演
饮食男女,1994年,上映年份
杀人回忆,宋康昊,主演
杀人回忆,朴海日,主演
