七窍玲龙,龙世界,出身地区
七窍玲龙,龙世界,活动范围
七窍玲龙,龙,物种
严小小,发明星球,出身地区
严小小,严素素,姐姐
严小小,严小小,本名
严小小,发明星球,活动范围
严小小,外星人,物种
严素素,发明星球,出身地区
严素素,严小小,弟弟
严素素,严素素,本名
严素素,发明星球,活动范围
严素素,外星人,物种
丫丫,懒羊羊,朋友
丫丫,丫丫,本名
丫丫,人类世界,活动范围
丫丫,徐子道,演员
丫丫,人,物种
丽羊羊,智羊羊,丈夫
丽羊羊,喜羊羊,儿子
丽羊羊,冰冰羊,养女
丽羊羊,青青草原,出身地区
丽羊羊,小神龙,朋友
丽羊羊,慢羊羊,朋友
丽羊羊,月亮女王,朋友
丽羊羊,丽羊羊,本名
丽羊羊,青青草原、月球,活动范围
丽羊羊,羊,物种
丽羊羊,Lily,英文名
丽羊羊,梁颖、程文意、谭亮晶,配音演员
乐乐,滋味王国,出身地区
乐乐,女,性别
乐乐,滋味王国,活动范围
乐乐,饭盒,物种
乐乐,赵娜,配音演员
付羊羊,付博士（他人尊称）、老付（慢羊羊称）,别名
付羊羊,奥力,朋友
付羊羊,慢羊羊,朋友
付羊羊,付羊羊,本名
付羊羊,科技城,活动范围
付羊羊,羊,物种
付羊羊,李团,配音演员
倩羊羊,铭羊羊,丈夫
倩羊羊,羊村,出身地区
倩羊羊,影子、神秘人手下、倩博士、倩倩,别名
倩羊羊,美羊羊,女儿
倩羊羊,倩羊羊,本名
倩羊羊,科技城,活动范围
倩羊羊,羊,物种
倩羊羊,祖晴,配音演员
健健,滋味王国,出身地区
健健,男,性别
健健,滋味王国,活动范围
健健,叉子,物种
健健,祖晴,配音演员
傻瓜,傻瓜,别名
傻瓜,北瓜,本名
傻瓜,月球,活动范围
傻瓜,北瓜,物种
傻瓜,Gourd,英文名
傻瓜,刘红韵（普通话）、陈旭明（粤语）,配音演员
先行者,懒羊羊,朋友
先行者,婴儿手推车,物种
兔可爱,兔可爱,本名
兔可爱,兔,物种
兔可爱,赵娜,配音演员
冬瓜,冬瓜,本名
冬瓜,月球,活动范围
冬瓜,冬瓜,物种
冬瓜,李团（普通话）、陈旭明（粤语）,配音演员
冰冰羊,丽羊羊,养母
冰冰羊,智羊羊,养父
冰冰羊,喜羊羊,哥哥
冰冰羊,3岁,年龄
冰冰羊,刀羊,朋友
冰冰羊,小灰灰,朋友
冰冰羊,慢羊羊,朋友
冰冰羊,懒羊羊,朋友
冰冰羊,暖羊羊,朋友
冰冰羊,沸羊羊,朋友
冰冰羊,灰太狼,朋友
冰冰羊,烈羊羊,朋友
冰冰羊,红太狼,朋友
冰冰羊,细菌大王,朋友
冰冰羊,羊果果,朋友
冰冰羊,美羊羊,朋友
冰冰羊,冰冰羊,本名
冰冰羊,智羊号、青青草原,活动范围
冰冰羊,羊,物种
冰冰羊,GOAT,英文名
冰冰羊,赵娜,配音演员
凝太狼,凝太狼,本名
凝太狼,狼,物种
刀羊,老刀，刀羊，刀羊爷爷（小羊称）,别名
刀羊,男,性别
刀羊,慢羊羊,朋友
刀羊,羊果果,朋友
刀羊,西域刀羊,本名
刀羊,青青草原,活动范围
刀羊,羊,物种
刀羊,张琳（普通话）、源家祥（粤语）,配音演员
剔博士,影子,部下
剔博士,寒天,部下
剔博士,黑钻,部下
剔博士,步雷,部下
剔博士,奥力,部下
剔博士,阿妮,部下
剔博士,喜羊羊,敌人
剔博士,付羊羊,理念相反
剔博士,芯太狼,同事
剔博士,孤心狼,同事
剔博士,机械羊,制造
剔博士,剔博士,本名
剔博士,科技城,活动范围
剔博士,狼首领,父亲
剔博士,李团,配音演员
包包大人,包包夫人,妻子
包包大人,包子,儿子
包包大人,喜羊羊,朋友
包包大人,慢羊羊,朋友
包包大人,懒羊羊,朋友
包包大人,暖羊羊,朋友
包包大人,沸羊羊,朋友
包包大人,美羊羊,朋友
包包大人,包包大人,本名
包包大人,青青草原羊村,活动范围
包包大人,亚洲象,物种
包包大人,Humphrey,英文名
包包大人,高全胜,配音演员
南瓜,南瓜,本名
南瓜,月球,活动范围
南瓜,南瓜,物种
南瓜,李团（普通话）、黄志明（粤语）,配音演员
双刀狼,青青草原,出身地区
双刀狼,灰太狼,外甥
双刀狼,双叉狼,弟弟
双刀狼,双刀狼,本名
双刀狼,青青草原,活动范围
双刀狼,狼,物种
双刀狼,Rolly,英文名
双刀狼,高全胜、刘红韵、祖晴、梁颖,配音演员
双叉狼,青青草原,出身地区
双叉狼,灰太狼,外甥
双叉狼,双叉狼,本名
双叉狼,青青草原,活动范围
双叉狼,狼,物种
双叉狼,Raoul,英文名
双叉狼,普通话高全胜、刘红韵、祖晴、梁颖,配音演员
变色龙,龙世界,出身地区
变色龙,男,性别
变色龙,龙世界,活动范围
变色龙,龙,物种
变色龙,刘红韵（普通话）李紫昕（粤语）,配音演员
古族长,沸羊羊,后代
古族长,暖羊羊,后代
古族长,美羊羊,后代
古族长,懒羊羊,后代
古族长,远古时代,出身地区
古族长,荷花,女儿
古族长,男,性别
古族长,慢羊羊,后代
古族长,喜羊羊,后代
古族长,羊大力,族民
古族长,古族长,本名
古族长,远古时代,活动范围
古族长,羊,物种
古族长,李团（普通话）陈旭明（粤语）,配音演员
右护法,龙世界,出身地区
右护法,龙世界,活动范围
右护法,龙,物种
咚咚锵,奶牛地_,出身地区
咚咚锵,嘭恰恰,哥哥
咚咚锵,男,性别
咚咚锵,咚咚锵,本名
咚咚锵,白牛国,活动范围
咚咚锵,黑白混血细菌,物种
咚咚锵,第ihab周期,生日
咚咚锵,Dong,英文名
咚咚锵,陈泽宇（普通话）陈安莹（粤语）,配音演员
喜喜,青青草原羊村,出身地区
喜喜,喜羊羊,朋友
喜喜,喜喜,本名
喜喜,青青草原羊村,活动范围
喜喜,宠物,物种
喜喜,Xixi,英文名
喜羊羊,喜羊羊哥哥、哥哥、喜羊羊大王、喜咩、喜猫猫、零八零三、喜羊羊长官,别名
喜羊羊,冰冰羊（无血缘）,妹妹
喜羊羊,双子座,星座
喜羊羊,严小小,朋友
喜羊羊,刀羊,朋友
喜羊羊,包包大人,朋友
喜羊羊,变色龙,朋友
喜羊羊,咚咚锵,朋友
喜羊羊,喜喜,朋友
喜羊羊,大块头,朋友
喜羊羊,天神,朋友
喜羊羊,威哥,朋友
喜羊羊,小乐,朋友
喜羊羊,小希,朋友
喜羊羊,小流星,朋友
喜羊羊,小灰灰,朋友
喜羊羊,小甜甜(苦瓜大王),朋友
喜羊羊,小神龙,朋友
喜羊羊,小蚂哥,朋友
喜羊羊,小蛇旺财,朋友
喜羊羊,小雨,朋友
喜羊羊,小香香,朋友
喜羊羊,小黑龙,朋友
喜羊羊,康康,朋友
喜羊羊,慢羊羊,朋友
喜羊羊,懒羊羊,朋友
喜羊羊,暖羊羊,朋友
喜羊羊,月亮女王,朋友
喜羊羊,机械鸟,朋友
喜羊羊,沸羊羊,朋友
喜羊羊,泰哥,朋友
喜羊羊,流星爷爷,朋友
喜羊羊,潇洒哥,朋友
喜羊羊,澎恰恰,朋友
喜羊羊,灰太狼,朋友
喜羊羊,烈羊羊,朋友
喜羊羊,牧牧,朋友
喜羊羊,球胜狼,朋友
喜羊羊,皓月,朋友
喜羊羊,皮皮,朋友
喜羊羊,细菌大王,朋友
喜羊羊,羊果果,朋友
喜羊羊,美羊羊,朋友
喜羊羊,芯太狼,朋友
喜羊羊,花羊羊,朋友
喜羊羊,薇薇公主,朋友
喜羊羊,虎威太岁,朋友
喜羊羊,豹姐,朋友
喜羊羊,逗逗,朋友
喜羊羊,飞马王子,朋友
喜羊羊,马莉,朋友
喜羊羊,黑大帅,朋友
喜羊羊,黑溜溜,朋友
喜羊羊,喜羊羊,本名
喜羊羊,丽羊羊,母亲
喜羊羊,青青草原、古古怪界、蜗牛体内、沙漠、月球、龙世界、天马城、远古时代、微观世界、深海、发明星球、天空云城、时空中转站、奇猫国等,活动范围
喜羊羊,智羊羊,父亲
喜羊羊,羊,物种
喜羊羊,羊历3508年5月25日,生日
喜羊羊,Goat（片名、妙米）,英文名
喜羊羊,O型,血型
喜羊羊,瘦羊羊,表哥
喜羊羊,祖晴、杨阳洋,配音演员
嘭恰恰,奶牛地_,出身地区
嘭恰恰,咚咚锵,弟弟
嘭恰恰,男,性别
嘭恰恰,嘭恰恰,本名
嘭恰恰,黄牛国,活动范围
嘭恰恰,黑白混血细菌,物种
嘭恰恰,第ihab周期,生日
嘭恰恰,Cha,英文名
嘭恰恰,邓玉婷（普通话）麦长青（粤语）,配音演员
地球姐姐,地球姐姐,本名
地球姐姐,地球嘉年华,活动范围
地球姐姐,兔,物种
地球姐姐,Globe,英文名
地球姐姐,严彦子（普通话）罗孔柔（粤语）,配音演员
壁虎军师,壁虎军师,本名
壁虎军师,恐鸟,物种
壁虎军师,Gecko,英文名
壁虎军师,郭语（普通话）王祖蓝（粤语）,配音演员
多特医生,发明星球,出身地区
多特医生,暖羊羊,朋友
多特医生,多特医生,本名
多特医生,发明星球,活动范围
多特医生,外星人,物种
夜太狼,青青草原,出身地区
夜太狼,小香香,女儿
夜太狼,香太狼,妻子
夜太狼,夜太狼,本名
夜太狼,青青草原,活动范围
夜太狼,Darker,英文名
夜太狼,灰太狼,表弟
夜太狼,祖晴,配音演员
夜太狼,红太狼,表妹
大嘴,衣服世界,出身地区
大嘴,大镜,朋友
大嘴,小彩虹,朋友
大嘴,小衣橱,朋友
大嘴,尖尖,朋友
大嘴,皮皮,朋友
大嘴,美羊羊,朋友
大嘴,转转,朋友
大嘴,大嘴,本名
大嘴,衣服世界、青青草原,活动范围
大嘴,剪刀,物种
大嘴,刘红韵,配音演员
大块头,喜羊羊,朋友
大块头,挖掘机,物种
天狼号,灰太狼,使用者
天狼号,载具,分类
天狼号,灰太狼,发明者
天狼号,天狼号,名字
天狼号,灰太狼,持有者
天神,族长，族长爷爷，宝宝,别名
天神,男,性别
天神,刀羊,朋友
天神,包包大人,朋友
天神,喜羊羊,朋友
天神,小流星,朋友
天神,小灰灰,朋友
天神,小香香,朋友
天神,快羊羊,朋友
天神,忽悠老羊,朋友
天神,慢羊羊,朋友
天神,懒羊羊,朋友
天神,暖羊羊,朋友
天神,沸羊羊,朋友
天神,泰哥,朋友
天神,流星爷爷,朋友
天神,潇洒哥,朋友
天神,灰太狼,朋友
天神,红太狼,朋友
天神,黑大帅,朋友
天神,天神,本名
天神,羊,物种
天神,god,英文名
奥力,付羊羊,朋友
奥力,奥力,本名
奥力,科技城,活动范围
奥力,机器人,物种
奥力,张琳,配音演员
妙多多,发明星球,出身地区
妙多多,妙多多（通称）、妙多多爷爷、妙爷爷,别名
妙多多,妙多多多多,本名
妙多多,发明星球,活动范围
妙多多,外星人,物种
姑奶奶,健健、康康、快快、乐乐、棒棒,上学五宝
姑奶奶,滋味王国,出身地区
姑奶奶,小灰灰,朋友
姑奶奶,懒羊羊,朋友
姑奶奶,灰太狼,朋友
姑奶奶,姑奶奶,本名
姑奶奶,滋味王国、青青草原,活动范围
姑奶奶,鼠,物种
姑奶奶,Merry,英文名
姑奶奶,严彦子,配音演员
威哥,远古时代,出身地区
威哥,男,性别
威哥,喜羊羊,朋友
威哥,威哥,本名
威哥,远古时代,活动范围
威哥,企鹅,物种
威哥,Super,英文名
威哥,刘红韵（普通话）,配音演员
孤心狼,青青草原,出身地区
孤心狼,小超,别名
孤心狼,男,性别
孤心狼,阿豪,朋友
孤心狼,孤心狼,本名
孤心狼,狼村、奇猫国、青青草原,活动范围
孤心狼,狼,物种
孤心狼,李团、赵娜（儿时）,配音演员
寒天,羊村,出身地区
寒天,机器人、寒天、铭博士、铭哥,别名
寒天,美羊羊,女儿
寒天,倩羊羊,妻子
寒天,铭羊羊,本名
寒天,科技城,活动范围
寒天,高全胜,配音演员
小乐,小乐、兔小弟,别名
小乐,月亮女王,姐姐
小乐,兔小乐,本名
小乐,月球、青青草原,活动范围
小乐,兔,物种
小乐,Wandi,英文名
小乐,严彦子（普通话）、王祖蓝（粤语）,配音演员
小刀羊,小刀,别名
小刀羊,男,性别
小刀羊,懒羊羊,朋友
小刀羊,小刀羊,本名
小刀羊,青青草原,活动范围
小刀羊,羊,物种
小刀羊,严彦子（羊羊运动会）、赵娜（普通话）、林丹凤（粤语）,配音演员
小希,气象城,出身地区
小希,喜羊羊,朋友
小希,懒羊羊,朋友
小希,小希,本名
小希,气象城、天气工厂,活动范围
小希,鸟,物种
小希,Hope,英文名
小希,刘红韵,配音演员
小星星,小星星,本名
小星星,萤火虫,物种
小星星,邓玉婷,配音演员
小木,奇猫国,出身地区
小木,小木,本名
小木,流沙镇,活动范围
小木,暹罗猫,物种
小木,刘红韵,配音演员
小灰灰,狼堡,出身地区
小灰灰,小灰灰哥哥,别名
小灰灰,男,性别
小灰灰,严小小,朋友
小灰灰,冰冰羊,朋友
小灰灰,刀羊,朋友
小灰灰,包包大人,朋友
小灰灰,咚咚锵,朋友
小灰灰,喜羊羊,朋友
小灰灰,天神,朋友
小灰灰,小乐,朋友
小灰灰,小帅哥,朋友
小灰灰,小流星,朋友
小灰灰,小甜甜(苦瓜大王),朋友
小灰灰,小神龙,朋友
小灰灰,小蚂哥,朋友
小灰灰,小蛇旺财,朋友
小灰灰,小黑龙,朋友
小灰灰,慢羊羊,朋友
小灰灰,懒羊羊,朋友
小灰灰,暖羊羊,朋友
小灰灰,月亮女王,朋友
小灰灰,泰哥,朋友
小灰灰,流星爷爷,朋友
小灰灰,潇洒哥,朋友
小灰灰,澎恰恰,朋友
小灰灰,牧牧,朋友
小灰灰,皓月,朋友
小灰灰,细菌大王,朋友
小灰灰,羊果果,朋友
小灰灰,美羊羊,朋友
小灰灰,芯太狼,朋友
小灰灰,薇薇公主,朋友
小灰灰,虎威太岁,朋友
小灰灰,逗逗,朋友
小灰灰,飞马王子,朋友
小灰灰,飞鼠龙,朋友
小灰灰,马莉,朋友
小灰灰,黑大帅,朋友
小灰灰,黑溜溜,朋友
小灰灰,小灰灰,本名
小灰灰,红太狼,母亲
小灰灰,青青草、古古怪界、蜗牛体内、月球、龙世界、天马城、远古时代、微观世界、深海、发明星球、天空云城、时空中转站、奇猫国等,活动范围
小灰灰,灰太狼,父亲
小灰灰,狼,物种
小灰灰,黑太狼,祖父
小灰灰,小香香,表妹
小灰灰,梁颖,配音演员
小神龙,龙世界,出身地区
小神龙,功夫龙,别名
小神龙,男,性别
小神龙,小神龙,本名
小神龙,龙世界,活动范围
小神龙,龙,物种
小神龙,Long,英文名
小神龙,骆妍倩（普通话）郑家蕙（粤语）,配音演员
小紫,小紫,别名
小紫,小红,朋友
小紫,小绿,朋友
小紫,小黄,朋友
小紫,细菌大王,朋友
小紫,蘑菇菌,本名
小紫,真菌,物种
小紫,梁颖,配音演员
小红,小红,别名
小红,小紫,朋友
小红,小绿,朋友
小红,小黄,朋友
小红,细菌大王,朋友
小红,古细菌,本名
小红,古细菌,物种
小红,李团,配音演员
小绿,小绿（昵称）、小面条（网名）,别名
小绿,小紫,朋友
小绿,小红,朋友
小绿,小黄,朋友
小绿,细菌大王,朋友
小绿,数码病毒,本名
小绿,计算机病毒,物种
小绿,邓玉婷,配音演员
小蚂哥,大树世界,出身地区
小蚂哥,小蚂哥,本名
小蚂哥,大树世界,活动范围
小蚂哥,蚂蚁,物种
小蚂哥,赵娜,配音演员
小雨,科技城,出身地区
小雨,小雷（黑钻）,哥哥
小雨,女,性别
小雨,喜羊羊,朋友
小雨,小雨,本名
小雨,科技城,活动范围
小雨,豹,物种
小雨,刘红韵,配音演员
小香香,青青草原,出身地区
小香香,香殿（粉丝称呼）,别名
小香香,刀羊,朋友
小香香,包包大人,朋友
小香香,喜羊羊,朋友
小香香,小刀羊,朋友
小香香,小流星,朋友
小香香,小灰灰,朋友
小香香,慢羊羊,朋友
小香香,懒羊羊,朋友
小香香,暖羊羊,朋友
小香香,沸羊羊,朋友
小香香,流星爷爷,朋友
小香香,美羊羊,朋友
小香香,小香香,本名
小香香,香太狼,母亲
小香香,青青草原,活动范围
小香香,夜太狼,父亲
小香香,狼,物种
小香香,Angelalily,英文名
小香香,灰太狼,表叔
小香香,小灰灰,表哥
小香香,红太狼,表婶
小香香,邓玉婷（《给快乐加油》）祖晴（《羊羊小心愿》）,配音演员
小馨,盘羊族,出身地区
小馨,女,性别
小馨,小馨,本名
小馨,盘羊,物种
小馨,刘红韵,配音演员
小黄,小黄,别名
小黄,小紫,朋友
小黄,小红,朋友
小黄,小绿,朋友
小黄,细菌大王,朋友
小黄,变形杆菌,本名
小黄,变形杆菌,物种
小黄,李团,配音演员
小黑龙,龙世界,出身地区
小黑龙,小黑、小蓝龙,别名
小黑龙,男,性别
小黑龙,小黑龙,本名
小黑龙,龙世界,活动范围
小黑龙,龙,物种
小黑龙,Drago,英文名
小黑龙,邓玉婷（普通话）、周娉婷（粤语）,配音演员
左护法,龙世界,出身地区
左护法,龙世界,活动范围
左护法,龙,物种
巫师狼,灰太狼,侄子
巫师狼,青青草原,出身地区
巫师狼,巫师狼,本名
巫师狼,青青草原,活动范围
巫师狼,狼,物种
巫师狼,Wizard,英文名
巫师狼,普通话邓玉婷粤语苏强文（TVB）,配音演员
康康,滋味王国,出身地区
康康,男,性别
康康,滋味王国,活动范围
康康,勺子,物种
康康,刘红韵,配音演员
彩虹号,暖羊羊,使用者
彩虹号,载具,分类
彩虹号,慢羊羊,发明者
彩虹号,彩虹号,名字
彩虹号,暖羊羊,持有者
彪哥,男,性别
彪哥,彪哥,本名
彪哥,蛇,物种
彪哥,赵然（普通话）、麦长青（粤语）,配音演员
影子,铭羊羊,丈夫
影子,羊村,出身地区
影子,影子、神秘人手下、倩博士、倩倩,别名
影子,美羊羊,女儿
影子,倩羊羊,本名
影子,科技城,活动范围
影子,羊,物种
影子,祖晴,配音演员
慢羊羊,慢羊羊村长、村长、慢爷爷、慢羊羊爷爷、老慢、慢羊羊老师、老师、老头、老羊、军师,别名
慢羊羊,男,性别
慢羊羊,严小小,朋友
慢羊羊,付羊羊,朋友
慢羊羊,冰冰羊,朋友
慢羊羊,刀羊,朋友
慢羊羊,包包大人,朋友
慢羊羊,变色龙,朋友
慢羊羊,咚咚锵,朋友
慢羊羊,喜羊羊,朋友
慢羊羊,嘭恰恰,朋友
慢羊羊,天神,朋友
慢羊羊,威哥,朋友
慢羊羊,小乐,朋友
慢羊羊,小希,朋友
慢羊羊,小流星,朋友
慢羊羊,小灰灰,朋友
慢羊羊,小甜甜,朋友
慢羊羊,小甜甜(苦瓜大王),朋友
慢羊羊,小神龙,朋友
慢羊羊,小蚂哥,朋友
慢羊羊,小蛇旺财,朋友
慢羊羊,小衣橱,朋友
慢羊羊,小香香,朋友
慢羊羊,小黑龙,朋友
慢羊羊,懒羊羊,朋友
慢羊羊,智羊羊,朋友
慢羊羊,暖羊羊,朋友
慢羊羊,月亮女王,朋友
慢羊羊,机械鸟,朋友
慢羊羊,沸羊羊,朋友
慢羊羊,泰哥,朋友
慢羊羊,流星爷爷,朋友
慢羊羊,潇洒哥,朋友
慢羊羊,灰太狼,朋友
慢羊羊,烈羊羊,朋友
慢羊羊,牧牧,朋友
慢羊羊,皓月,朋友
慢羊羊,细菌大王,朋友
慢羊羊,羊果果,朋友
慢羊羊,美羊羊,朋友
慢羊羊,芯太狼,朋友
慢羊羊,花羊羊,朋友
慢羊羊,薇薇公主,朋友
慢羊羊,虎威太岁,朋友
慢羊羊,软绵绵,朋友
慢羊羊,逗逗,朋友
慢羊羊,飞马王子,朋友
慢羊羊,马莉,朋友
慢羊羊,黑大帅,朋友
慢羊羊,黑溜溜,朋友
慢羊羊,慢羊羊,本名
慢羊羊,青青草原、古古怪界、蜗牛体内、月球、龙世界、天马城、远古时代、微观世界、深海、发明星球、天空云城、时空中转站、奇猫国等,活动范围
慢羊羊,羊,物种
慢羊羊,羊历3407年1月25日,生日
慢羊羊,高全胜、黄子敬（TVB）、韦启良（《牛气冲天》）、黄志明,配音演员
懒羊羊,青青草原,出身地区
懒羊羊,懒羊羊哥哥、大哥、懒羊羊大师、小蛋糕,别名
懒羊羊,男,性别
懒羊羊,严小小,朋友
懒羊羊,先行者,朋友
懒羊羊,冰冰羊,朋友
懒羊羊,刀羊,朋友
懒羊羊,包包大人,朋友
懒羊羊,咚咚锵,朋友
懒羊羊,喜羊羊,朋友
懒羊羊,嘭恰恰,朋友
懒羊羊,天神,朋友
懒羊羊,威哥,朋友
懒羊羊,小乐,朋友
懒羊羊,小希,朋友
懒羊羊,小流星,朋友
懒羊羊,小灰灰,朋友
懒羊羊,小甜甜(苦瓜大王),朋友
懒羊羊,小神龙,朋友
懒羊羊,小蚂哥,朋友
懒羊羊,小蛇旺财,朋友
懒羊羊,小香香,朋友
懒羊羊,小黑龙,朋友
懒羊羊,慢羊羊,朋友
懒羊羊,数码病毒,朋友
懒羊羊,暖羊羊,朋友
懒羊羊,月亮女王,朋友
懒羊羊,朦朦龙,朋友
懒羊羊,机械鸟,朋友
懒羊羊,棒棒,朋友
懒羊羊,沸羊羊,朋友
懒羊羊,泰哥,朋友
懒羊羊,流星爷爷,朋友
懒羊羊,潇洒哥,朋友
懒羊羊,灰太狼,朋友
懒羊羊,烈羊羊,朋友
懒羊羊,牧牧,朋友
懒羊羊,球胜狼,朋友
懒羊羊,皓月,朋友
懒羊羊,红太狼,朋友
懒羊羊,羊果果,朋友
懒羊羊,美羊羊,朋友
懒羊羊,芯太狼,朋友
懒羊羊,花羊羊,朋友
懒羊羊,蕉太狼,朋友
懒羊羊,薇薇公主,朋友
懒羊羊,虎威太岁,朋友
懒羊羊,蛋蛋,朋友
懒羊羊,豹姐,朋友
懒羊羊,转转,朋友
懒羊羊,逗逗,朋友
懒羊羊,飞马王子,朋友
懒羊羊,马莉,朋友
懒羊羊,黑大帅,朋友
懒羊羊,黑溜溜,朋友
懒羊羊,懒羊羊,本名
懒羊羊,青青草原、古古怪界、蜗牛体内、沙漠、月球、龙世界、天马城、远古时代、微观世界、深海、发明星球、天空云城、时空中转站、奇猫国等,活动范围
懒羊羊,羊,物种
懒羊羊,羊历3507年6月26日,生日
懒羊羊,Fatty,英文名
懒羊羊,梁颖,配音演员
拳击狼,青青草原,出身地区
拳击狼,拳击狼,本名
拳击狼,青青草原,活动范围
拳击狼,Worley,英文名
拳击狼,高全胜,配音演员
排头兵,暖羊羊,朋友
排头兵,船型车,物种
旺财,男,性别
旺财,旺财,本名
旺财,旺财的爸爸,爸爸
旺财,旺财的妈妈,爸爸
旺财,蛇,物种
旺财,刘红韵（普通话）周娉婷（粤语）,配音演员
旺财的妈妈,旺财的爸爸,丈夫
旺财的妈妈,旺财,儿子
旺财的妈妈,女,性别
旺财的妈妈,旺财的妈妈,本名
旺财的妈妈,蛇,物种
旺财的妈妈,邓玉婷（普通话）李紫昕（粤语）,配音演员
旺财的爸爸,旺财的妈妈,妻子
旺财的爸爸,旺财,儿子
旺财的爸爸,男,性别
旺财的爸爸,旺财的爸爸,本名
旺财的爸爸,蛇,物种
旺财的爸爸,陈轶（普通话）陈旭明（粤语）,配音演员
明日,奇猫国,出身地区
明日,皓月,妹妹
明日,福来,朋友
明日,明日,本名
明日,奇猫国,活动范围
明日,猫,物种
明日,祖晴,配音演员
智羊羊,喜羊羊,儿子
智羊羊,冰冰羊,养女
智羊羊,青青草原,出身地区
智羊羊,小智,别名
智羊羊,丽羊羊,妻子
智羊羊,小神龙,朋友
智羊羊,慢羊羊,朋友
智羊羊,月亮女王,朋友
智羊羊,智羊羊,本名
智羊羊,青青草原、月球、智羊号,活动范围
智羊羊,羊,物种
智羊羊,Smarc,英文名
智羊羊,张琳、刘红韵、祖丽晴、陈旭明、陆宪邦,配音演员
暖羊羊,暖羊羊姐姐、班长,别名
暖羊羊,女,性别
暖羊羊,七窍玲龙,朋友
暖羊羊,严小小,朋友
暖羊羊,冰冰羊,朋友
暖羊羊,刀羊,朋友
暖羊羊,包包大人,朋友
暖羊羊,变形杆菌,朋友
暖羊羊,咚咚锵,朋友
暖羊羊,喜羊羊,朋友
暖羊羊,天神,朋友
暖羊羊,小乐,朋友
暖羊羊,小云人,朋友
暖羊羊,小流星,朋友
暖羊羊,小灰灰,朋友
暖羊羊,小甜甜(苦瓜大王),朋友
暖羊羊,小神龙,朋友
暖羊羊,小蚂哥,朋友
