埃俄罗斯,埃俄罗斯,中文名
刻耳柏洛斯,负责看守冥界的大门,司掌
刻托,刻托,中文名
刻托,Ceto,外文名
拉冬,拉冬,中文名
拉冬,Ladon,外文名
弥诺陶洛斯,弥诺陶洛斯,中文名
弥诺陶洛斯,希腊神话,神话体系
弥诺陶洛斯,Minotaur,外文名
弥诺陶洛斯,"克里特公牛,帕西淮",父母
珀伽索斯,珀伽索斯,中文名
珀伽索斯,马神,角色
珀伽索斯,"文艺,科学女神缪斯的标志",含义
珀伽索斯,克律萨俄耳,兄弟姐妹
珀伽索斯,Pegasus,外文名
珀伽索斯,Πήγασος,古希腊名
珀伽索斯,美杜莎,父母
格莱埃,格莱埃,中文名
格莱埃,神话人物,民族
格莱埃,戈耳工,兄弟姐妹
格莱埃,"共有一只眼睛,一只牙齿。",特征
格莱埃,Graeae,外文名
格莱埃,"福耳库斯,刻托",父母
格莱埃,女,性别
海德拉,海德拉,中文名
海德拉,希腊神话,神话体系
海德拉,砍掉一个头长出两个头,特征
海德拉,Hydra,外文名
奇美拉,奇美拉,中文名
奇美拉,希腊神话,神话体系
奇美拉,Chimaera,外文名
斯库拉,斯库拉,中文名
斯库拉,希腊神话,神话体系
斯库拉,Scylla,外文名
斯芬克斯,斯芬克斯,中文名
斯芬克斯,"埃及,西亚,希腊,沙漠四种",传说种类
斯芬克斯,Sphinx,外文名
斯芬克斯,斯芬克斯之谜,拓展
斯芬克斯,起源为雄性,性别
堤福俄斯,堤福俄斯,中文名
堤福俄斯,风暴,象征
堤福俄斯,希腊神话,神话体系
堤福俄斯,Typhon,外文名
堤福俄斯,厄喀德那,配偶
堤福俄斯,"拉冬,海德拉,刻耳柏洛斯,双头犬,尼米亚猛狮,奇美拉,斯芬克斯,斯库拉",子女
堤福俄斯,盖亚,父母
福耳库斯,福耳库斯,中文名
福耳库斯,古希腊神话,神话体系
福耳库斯,"涅柔斯,欧律比亚,刻托,陶玛斯",兄弟姐妹
福耳库斯,Phorcys,外文名
福耳库斯,丝西娜,子女
福耳库斯,刻托,配偶
福耳库斯,"蓬托斯,盖亚",父母
福耳库斯,海洋,司掌
塞壬,"墨西拿海峡附近的岛屿,一说西西里岛附近的岛屿",居所
塞壬,塞壬,中文名
塞壬,希腊神话,神话体系
塞壬,Siren,外文名
美杜莎,美杜莎,中文名
美杜莎,"丝西娜,尤瑞艾莉",兄弟姐妹
美杜莎,Medusa,外文名
美杜莎,"福耳库斯,刻托",父母
潘多拉,潘多拉,中文名
潘多拉,希腊神话体系,神话体系
潘多拉,Pandora,外文名
潘多拉,埃庇米修斯,配偶
潘多拉,皮拉,子女
潘多拉,噩运,司掌
厄帕俄斯,厄帕俄斯,中文名
厄帕俄斯,希腊神话,神话体系
厄帕俄斯,Epeius,外文名
厄帕俄斯,特洛伊战争,经历
厄帕俄斯,帕诺派俄斯,父母
厄帕俄斯,男,性别
厄瑞克透斯,雅典城,居所
厄瑞克透斯,"凡人,英雄,雅典国王",种类
厄瑞克透斯,厄瑞克透斯,中文名
厄瑞克透斯,希腊神话,神话体系
厄瑞克透斯,Erechtheus,外文名
厄瑞克透斯,"克托尼亚,克瑞乌萨",子女
厄瑞克透斯,"潘狄翁,,策雨茜泼",父母
厄瑞克透斯,男,性别
厄特克勒斯,底比斯,居所
厄特克勒斯,厄特克勒斯,中文名
厄特克勒斯,波吕尼刻斯,兄弟姐妹
厄特克勒斯,希腊神话,神话体系
厄特克勒斯,Eteocles,外文名
厄特克勒斯,Ἐτεοκλῆς,古希腊名
厄特克勒斯,"俄狄浦斯,伊俄卡斯忒",父母
厄特克勒斯,男,性别
俄里翁,俄里翁,中文名
俄里翁,希腊神话,神话体系
俄里翁,Orion,外文名
俄里翁,海神波塞冬,父母
俄里翁,"普勒阿得斯,墨洛珀,阿尔忒弥斯",相关人物
俄里翁,年轻英俊,外貌
伊娥,勒那草地,居所
伊娥,伊娥,中文名
伊娥,希腊神话,神话体系
伊娥,Io,外文名
伊娥,宙斯,配偶
阿斯克勒庇俄斯,阿斯克勒庇俄斯,中文名
阿斯克勒庇俄斯,医神,职业
阿斯克勒庇俄斯,Asclepius,外文名
阿斯克勒庇俄斯,希腊神话,地位
阿斯克勒庇俄斯,女神厄庇俄涅,配偶
阿斯克勒庇俄斯,希腊,国籍
布里塞伊斯,布里塞伊斯,中文名
布里塞伊斯,"阿伽门农,阿喀琉斯矛盾的导火索",简介
布里塞伊斯,Briseis,外文名
布里塞伊斯,神话人物,类型
欧罗巴,欧罗巴,中文名
欧罗巴,希腊神话,神话体系
欧罗巴,Europe,外文名
欧罗巴,"拉达曼提斯,弥诺斯,萨耳珀冬",子女
欧罗巴,宙斯,配偶
欧罗巴,阿革诺耳,父母
欧罗巴,女,性别
德摩斯,德摩斯,中文名
德摩斯,Cadmus,外文名
德摩斯,忒拜的创建者,主要成就
德摩斯,希腊,出生地
德摩斯,希腊,国籍
卡帕纽斯,卡帕纽斯,中文名
卡帕纽斯,Capaneus,外文名
卡帕纽斯,攻打底比斯,主要成就
卡帕纽斯,埃文德娜,配偶
卡帕纽斯,希腊,国籍
卡帕纽斯,男,性别
卡珊德拉,阿波罗的祭司,职业
卡珊德拉,卡珊德拉,中文名
卡珊德拉,"希腊,罗马神话",神话体系
卡珊德拉,Cassandra,外文名
卡珊德拉,赫卡柏,父母
卡珊德拉,特洛伊,国籍
第达罗斯,"发明家,守护神",职业
第达罗斯,第达罗斯,中文名
第达罗斯,Daedalus,外文名
第达罗斯,雅典,出生地
第达罗斯,古希腊,国籍
尼柔斯,尼柔斯,中文名
尼柔斯,希腊神话,神话体系
尼柔斯,Nireus,外文名
尼柔斯,泉水女神,父母
尼柔斯,男,性别
皮拉,皮拉,中文名
皮拉,希腊神话,神话体系
皮拉,Pyrrla,外文名
皮拉,丢卡利翁,配偶
皮拉,潘多拉,父母
皮拉,女,性别
安菲阿剌俄斯,"宙斯,阿波罗",青睐者
安菲阿剌俄斯,安菲阿剌俄斯,中文名
安菲阿剌俄斯,攻打忒拜,相关事件
安菲阿剌俄斯,Amphiaraus,外文名
安菲阿剌俄斯,预言家,职位
安菲阿剌俄斯,"医疗,算命之神",崇拜
安菲阿剌俄斯,男,性别
安德洛玛刻,《特洛伊妇女》,相关作品
安德洛玛刻,安德洛玛刻,中文名
安德洛玛刻,古希腊神话,神话体系
安德洛玛刻,Andromache,外文名
安德洛玛刻,赫克托耳,配偶
安德洛玛刻,阿提阿那克斯,子女
安德洛玛刻,厄提昂,父母
安德洛玛刻,《伊利亚特》古希腊悲剧中的形象,背景
安德洛玛刻,女,性别
伊卡洛斯,伊卡洛斯,中文名
伊卡洛斯,古希腊神话,神话体系
伊卡洛斯,Icarus,外文名
伊卡洛斯,代达罗斯,父母
伊卡洛斯,男,性别
伊克西翁,特萨利,居所
伊克西翁,伊克西翁,中文名
伊克西翁,"永恒的惩罚,无尽的折磨,万劫不复",象征
伊克西翁,希腊神话,神话体系
伊克西翁,Ixion,外文名
伊克西翁,黛,配偶
伊克西翁,"狄奥尼斯,宙斯",相关人物
伊阿西翁,伊阿西翁,中文名
伊阿西翁,希腊神话,神话体系
伊阿西翁,Jasion,外文名
伊阿西翁,普路托斯,子女
伊阿西翁,宙斯,父母
伊阿西翁,宙斯殛死,死亡
伊阿宋,古希腊神话英雄,职业
伊阿宋,伊阿宋,中文名
伊阿宋,Jason,外文名
伊阿宋,希腊神话中夺取金羊毛的主要英雄,主要成就
伊阿宋,埃宋,父母
伊阿宋,古希腊,国籍
伊阿宋,克瑞透斯,祖父
西绪福斯,西绪福斯,中文名
西绪福斯,Sisyphus,外文名
克律塞伊丝,克律塞伊丝,中文名
克律塞伊丝,希腊神话,神话体系
克律塞伊丝,Chryseis,外文名
克律塞伊丝,克律塞斯,父母
克律塞伊丝,阿伽门农,相关人物
克律塞伊丝,希腊,国籍
克律塞伊丝,女,性别
克吕泰涅斯特拉,克吕泰涅斯特拉,中文名
克吕泰涅斯特拉,Clytaemnestra,外文名
克吕泰涅斯特拉,希腊神话,登场作品
克吕泰涅斯特拉,希腊,国籍
克吕泰涅斯特拉,女,性别
希波墨冬,七雄攻忒拜,相关作品
希波墨冬,希波墨冬,中文名
希波墨冬,希腊神话,神话体系
希波墨冬,Hippomedon,外文名
希波墨冬,Ἰππομέδων,古希腊名
希波墨冬,希腊,国籍
希波墨冬,男,性别
忒勒玛科斯,奥林匹斯山,居所
忒勒玛科斯,喻指回老家尽其天职的人,象征
忒勒玛科斯,忒勒玛科斯,中文名
忒勒玛科斯,古希腊神话,神话体系
忒勒玛科斯,Telemachus,外文名
忒勒玛科斯,厄皮卡斯忒,子女
忒勒玛科斯,内斯托,配偶
忒勒玛科斯,"奥德修斯,珀涅罗珀",父母
忒勒玛科斯,男,性别
忒瑞西阿斯,忒拜的盲人先知,职业
忒瑞西阿斯,忒瑞西阿斯,中文名
忒瑞西阿斯,希腊,民族
忒瑞西阿斯,希腊多神论,信仰
忒瑞西阿斯,Tiresias,外文名
忒瑞西阿斯,"裁决“男人还是女人得到的快感多”,预言那耳喀索尔的未来,指出忒拜瘟疫的原因",主要成就
忒瑞西阿斯,"奥德修斯,俄狄浦斯",相关人物
忒瑞西阿斯,希腊,国籍
忒瑞西阿斯,男,性别
"阿喀琉斯,阿基里斯",佛堤亚,居所
"阿喀琉斯,阿基里斯","阿喀琉斯,阿基里斯",中文名
"阿喀琉斯,阿基里斯",希腊联军,所属组织
"阿喀琉斯,阿基里斯",波莉多拉,兄弟姐妹
"阿喀琉斯,阿基里斯",希腊神话,神话体系
"阿喀琉斯,阿基里斯",Achilles,外文名
"阿喀琉斯,阿基里斯",得伊达弥亚,配偶
"阿喀琉斯,阿基里斯",涅俄普托勒摩斯,子女
"阿喀琉斯,阿基里斯","海洋女神：忒提斯,凡人英雄：佩琉斯",父母
"阿喀琉斯,阿基里斯","帕特洛克罗斯,安提罗科斯",挚友
阿德剌斯托斯,阿德剌斯托斯,中文名
阿德剌斯托斯,希腊神话,神话体系
阿德剌斯托斯,Adrastus,外文名
阿德剌斯托斯,安菲忒亚,配偶
阿德剌斯托斯,"埃癸阿勒俄斯,阿耳癸亚,得伊皮勒,埃癸阿勒,欧律狄刻",子女
阿德剌斯托斯,"塔拉俄斯,吕西玛刻",父母
阿德剌斯托斯,主宰自然界地下力量,司掌
阿德剌斯托斯,男,性别
阿伽门农,阿伽门农,中文名
阿伽门农,迈锡尼,所属地域
阿伽门农,"墨涅拉俄斯,阿娜克茜比娅",兄弟姐妹
阿伽门农,"《伊利亚特》,《奥德赛》,《阿伽门农》",相关著作
阿伽门农,Agamemnon,外文名
阿伽门农,Ἀγαμέμνων,希腊文
阿伽门农,克吕泰涅斯特拉,配偶
阿伽门农,"伊菲革涅娅,厄勒克特拉,奥瑞斯特斯",子女
阿伽门农,"阿特柔斯,阿厄洛珀",父母
阿伽门农,希腊迈锡尼国王,职位
阿塔兰忒,阿塔兰忒,中文名
阿塔兰忒,母熊,象征
阿塔兰忒,希腊神话,神话体系
阿塔兰忒,Atalanta,外文名
阿塔兰忒,希波墨涅斯,配偶
阿塔兰忒,"伊阿索斯,克吕墨涅",父母
阿特柔斯,阿特柔斯,中文名
阿特柔斯,梯厄斯忒斯,兄弟姐妹
阿特柔斯,希腊神话,神话体系
阿特柔斯,Atreus,外文名
阿特柔斯,"阿伽门农,墨涅拉奥斯",子女
阿特柔斯,"珀罗普斯,希波达弥亚",父母
欧律斯透斯,欧律斯透斯,中文名
欧律斯透斯,珀耳修斯的孙子,身份
欧律斯透斯,希腊神话,神话体系
欧律斯透斯,Eurystheus,外文名
欧律斯透斯,赫拉克勒斯,相关人物
欧律斯透斯,希腊,国籍
欧律斯透斯,男,性别
帕里斯,帕里斯,中文名
帕里斯,希腊神话,神话体系
帕里斯,Paris,外文名
帕里斯,裁决了奥林匹斯山上的女神之争,主要成就
帕里斯,"俄诺涅,海伦",配偶
帕里斯,Πάρις,古希腊名
帕里斯,"普里阿摩斯,赫卡柏",父母
帕里斯,男,性别
帕耳忒诺派俄斯,帕耳忒诺派俄斯,中文名
帕耳忒诺派俄斯,攻打忒拜的七英雄之一,名誉
帕耳忒诺派俄斯,希腊神话中的英雄,来源
帕耳忒诺派俄斯,Parthenopaeus,外文名
帕特洛克罗斯,密尔弥冬,居所
帕特洛克罗斯,帕特洛克罗斯,中文名
帕特洛克罗斯,希腊神话,神话体系
帕特洛克罗斯,希腊联军,所属战队
帕特洛克罗斯,Patroclus,外文名
帕特洛克罗斯,墨诺提俄斯,父母
帕特洛克罗斯,阿喀琉斯,挚友
帕特洛克罗斯,父亲的荣耀,名字含义
法厄同,法厄同,中文名
法厄同,Phaethon,外文名
法厄同,太阳神赫利俄斯之子,主要成就
法厄同,熊熊燃烧,原意
坦塔罗斯,坦塔罗斯,中文名
坦塔罗斯,Tantalus,外文名
坦塔罗斯,古希腊神话人物形象,来源
坦塔罗斯,珀罗普斯,子女
坦塔罗斯,普露托,父母
坦塔罗斯,希腊,国籍
美狄亚,美狄亚,中文名
美狄亚,"科尔基斯,会施法术的公主",身份
美狄亚,希腊神话,神话体系
美狄亚,Medea,外文名
美狄亚,伊阿宋王子,配偶
美狄亚,女,性别
珀利阿斯,珀利阿斯,中文名
珀利阿斯,篡位,象征
珀利阿斯,埃宋,兄弟姐妹
珀利阿斯,希腊神话,神话体系
珀利阿斯,Pelias,外文名
珀利阿斯,希腊,所属国家
珀利阿斯,"波塞冬,堤洛",父母
佩琉斯,佩琉斯,中文名
佩琉斯,希腊神话,神话体系
佩琉斯,Peleus,外文名
佩琉斯,忒提斯,配偶
佩琉斯,阿基里斯,子女
佩琉斯,"埃阿克斯,恩德伊斯",父母
珀罗普斯,希腊,居所
珀罗普斯,珀罗普斯,中文名
珀罗普斯,雅典神话,神话体系
珀罗普斯,Pelops,外文名
珀罗普斯,坦塔罗斯,父母
珀耳修斯,珀耳修斯,中文名
珀耳修斯,夺取美杜莎的头,相关事件
珀耳修斯,Perseus,外文名
珀耳修斯,安德罗墨达,配偶
珀耳修斯,达那厄,父母
珀耳修斯,希腊神话,出自
珀耳修斯,男,性别
辛尼斯,著名强盗,职业
辛尼斯,辛尼斯,中文名
辛尼斯,Sinnis,外文名
斯喀戎,斯喀戎,中文名
斯喀戎,Sciron,外文名
斯喀戎,希腊,国籍
斯喀戎,男,性别
埃厄忒斯,科尔基斯国王,职业
埃厄忒斯,埃厄忒斯,中文名
埃厄忒斯,Aeetes,外文名
埃厄忒斯,古希腊科尔基斯,国籍
埃厄忒斯,古希腊神话的人物,类型
埃涅阿斯,埃涅阿斯,中文名
埃涅阿斯,罗马人的祖先,象征
埃涅阿斯,"希腊神话,罗马神话",神话体系
埃涅阿斯,Aeneas,外文名
埃涅阿斯,拉维尼亚二世,配偶
埃涅阿斯,"安喀塞斯一世,阿佛洛狄忒",父母
尤瑞艾莉,30kg,体重
尤瑞艾莉,尤瑞艾莉,中文名
尤瑞艾莉,浅川悠,配音
尤瑞艾莉,斯忒诺,兄弟姐妹
尤瑞艾莉,欧洲,地域
尤瑞艾莉,"《Fate/hollow,ataraxia》,《Fate/Grand,Order》",登场作品
尤瑞艾莉,Archer,职阶
尤瑞艾莉,美杜莎,妹妹
尤瑞艾莉,"134,cm",身高
尤瑞艾莉,AKIRA,绘师
尤瑞艾莉,女,性别
埃庇米修斯,埃庇米修斯,中文名
埃庇米修斯,“后见之明”,含义
帕诺派俄斯,帕诺派俄斯,中文名
克托尼亚,克托尼亚,中文名
克瑞乌萨,克瑞乌萨,中文名
克瑞乌萨,古希腊神话女性人物之一,身份
克瑞乌萨,女,性别
潘狄翁,潘狄翁,中文名
策雨茜泼,策雨茜泼,中文名
波吕尼刻斯,波吕尼刻斯,中文名
波吕尼刻斯,希腊神话,神话体系
波吕尼刻斯,"俄狄浦斯,伊俄卡斯忒",父母
波吕尼刻斯,男,性别
俄狄浦斯,国王,职业
俄狄浦斯,俄狄浦斯,中文名
俄狄浦斯,命运悲剧人物,文学形象
俄狄浦斯,男,性别
伊俄卡斯忒,伊俄卡斯忒,中文名
伊俄卡斯忒,兄长：克瑞翁Creon,兄弟姐妹
伊俄卡斯忒,希腊神话,神话体系
伊俄卡斯忒,忒拜国王拉伊俄斯,配偶
伊俄卡斯忒,"俄狄浦斯,Oedipus",子女
伊俄卡斯忒,女,性别
波塞冬,"奥林匹斯山,大海",居所
波塞冬,"三叉戟,海豚,鱼,马,公牛",象征
波塞冬,波塞冬,中文名
波塞冬,尼普顿,罗马对应神
波塞冬,希腊神话,神话体系
波塞冬,"赫斯提亚,德墨忒尔,赫拉,哈迪斯,宙斯",兄弟姐妹
波塞冬,安菲特里忒,配偶
波塞冬,"忒休斯,特里同,波吕斐摩斯,柏罗斯",子女
波塞冬,"克洛诺斯,瑞亚",父母
波塞冬,"海洋,海啸,地震,风暴,所有海洋生物,马匹",司掌
拉达曼提斯,拉达曼提斯,中文名
米诺斯,米诺斯,中文名
米诺斯,克里特之王,身份
米诺斯,古希腊神话,神话体系
米诺斯,欧罗巴,父母
米诺斯,男,性别
萨耳珀冬,萨耳珀冬,中文名
阿革诺耳,阿革诺耳,中文名
埃文德娜,埃文德娜,中文名
泉水女神,泉水女神,中文名
丢卡利翁,丢卡利翁,中文名
丢卡利翁,皮拉,配偶
丢卡利翁,"普罗米修斯,普罗诺亚",父母
丢卡利翁,希腊,国籍
丢卡利翁,男,性别
阿提阿那克斯,阿提阿那克斯,中文名
厄提昂,厄提昂,中文名
第达罗斯,"发明家,守护神",职业
第达罗斯,第达罗斯,中文名
第达罗斯,雅典,出生地
第达罗斯,古希腊,国籍
黛,黛,中文名
普路托斯,普路托斯,中文名
普路托斯,德墨忒尔伊阿西翁,父母
普路托斯,财富,司掌
埃宋,埃宋,中文名
埃宋,珀利阿斯,兄弟姐妹
埃宋,克瑞透斯,父母
埃宋,埃宋,本名
克瑞透斯,克瑞透斯,中文名
克瑞透斯,男,性别
克律塞斯,克律塞斯,中文名
克律塞斯,远射之神阿波罗的祭司,身份
克律塞斯,古希腊,所处时代
克律塞斯,克律塞斯,本名
厄皮卡斯忒,厄皮卡斯忒,中文名
内斯托,内斯托,中文名
波莉多拉,波莉多拉,中文名
得伊达弥亚,得伊达弥亚,中文名
涅俄普托勒摩斯,涅俄普托勒摩斯,中文名
海洋女神：忒提斯,海洋女神：忒提斯,中文名
凡人英雄：佩琉斯,凡人英雄：佩琉斯,中文名
安菲忒亚,安菲忒亚,中文名
埃癸阿勒俄斯,埃癸阿勒俄斯,中文名
阿耳癸亚,阿耳癸亚,中文名
得伊皮勒,得伊皮勒,中文名
埃癸阿勒,埃癸阿勒,中文名
欧律狄刻,"歌剧《俄耳甫斯,欧律狄克》",相关作品
欧律狄刻,欧律狄刻,中文名
欧律狄刻,希腊神话,登场作品
欧律狄刻,女,性别
塔拉俄斯,塔拉俄斯,中文名
吕西玛刻,吕西玛刻,中文名
墨涅拉奥斯,墨涅拉奥斯,中文名
墨涅拉奥斯,阿伽门农,兄弟姐妹
墨涅拉奥斯,希腊神话,神话体系
墨涅拉奥斯,海伦,配偶
阿娜克茜比娅,阿娜克茜比娅,中文名
伊菲革涅娅,伊菲革涅娅,中文名
厄勒克特拉,厄勒克特拉,中文名
奥瑞斯特斯,奥瑞斯特斯,中文名
阿厄洛珀,阿厄洛珀,中文名
希波墨涅斯,希波墨涅斯,中文名
希波墨涅斯,阿塔兰忒生了英雄帕耳忒诺派俄斯,相关
伊阿索斯,伊阿索斯,中文名
梯厄斯忒斯,梯厄斯忒斯,中文名
希波达弥亚,希波达弥亚,中文名
俄诺涅,俄诺涅,中文名
普里阿摩斯,特洛伊国王,职业
普里阿摩斯,普里阿摩斯,中文名
普里阿摩斯,特洛伊战争,故事背景
普里阿摩斯,希腊,国籍
普里阿摩斯,男,性别
普露托,普露托,中文名
伊阿宋王子,伊阿宋王子,中文名
堤洛,堤洛,中文名
忒提丝,忒提丝,中文名
忒提丝,古希腊神话,神话体系
忒提丝,"赫拉,雅典娜",好友
忒提丝,佩琉斯,配偶
忒提丝,阿喀琉斯,子女
忒提丝,"海神涅柔斯,海洋女神多丽斯",父母
阿基里斯,阿基里斯,中文名
埃阿克斯,埃阿克斯,中文名
恩德伊斯,恩德伊斯,中文名
安德罗墨达,安德罗墨达,中文名
达那厄,达那厄,中文名
达那厄,女,性别
拉维尼亚二世,拉维尼亚二世,中文名
安喀塞斯一世,安喀塞斯一世,中文名
阿弗洛狄忒,奥林匹斯山,居所
阿弗洛狄忒,"玫瑰,扇贝,香桃木,白鸽,麻雀,镜子,天鹅",象征
阿弗洛狄忒,阿弗洛狄忒,中文名
阿弗洛狄忒,维纳斯,罗马对应神
阿弗洛狄忒,希腊神话,神话体系
阿弗洛狄忒,"阿瑞斯,赫尔墨斯,狄俄尼索斯,波塞冬,阿多尼斯",配偶
阿弗洛狄忒,"厄洛斯,安忒洛斯,哈耳摩尼亚,福波斯,得摩斯",子女
阿弗洛狄忒,"乌拉诺斯,宙斯,狄俄涅",父母
阿弗洛狄忒,"美丽,爱情,性欲,航海",司掌
