江户川柯南,工藤新一,别名
江户川柯南,Conan Edogawa,别名
江户川柯南,亚瑟·平井,别名
江户川柯南,5月4日,生日
江户川柯南,男,性别
江户川柯南,学生,职业
江户川柯南,帝丹小学1年B班,就读
江户川柯南,7岁,年龄
江户川柯南,名侦探柯南(漫画及其衍生作品)魔术快斗(动画),登场作品
江户川柯南,高中生侦探工藤新一,座驾
工藤新一,江户川柯南（化名）,别名
工藤新一,“平成年代的福尔摩斯” 等,别名
工藤新一,Jimmy Kudo,别名
工藤新一,5月4日,生日
工藤新一,男,性别
工藤新一,学生,职业
工藤新一,帝丹高中2年B班,就读
工藤新一,17岁,年龄
工藤新一,漫画《名侦探柯南》及其衍生作品《青山刚昌短篇集》《魔术快斗》《犬夜叉》动画,登场作品
毛利兰,小兰,别名
毛利兰,女,性别
毛利兰,学生,职业
毛利兰,帝丹高中2年B班,就读
毛利兰,16岁,年龄
毛利兰,漫画《名侦探柯南》及其衍生作品《魔术快斗1412》(客串),登场作品
毛利小五郎,沉睡的小五郎,别名
毛利小五郎,小五郎叔叔,别名
毛利小五郎,毛利叔叔,别名
毛利小五郎,男,性别
毛利小五郎,侦探,职业
毛利小五郎,37岁,年龄
毛利小五郎,名侦探柯南(及其延伸作品)魔术快斗1412(客串),登场作品
阿笠博士,Agasa Hiroshi,别名
阿笠博士,男,性别
阿笠博士,科学家,职业
阿笠博士,52岁,年龄
阿笠博士,漫画《名侦探柯南》及衍生作品,登场作品
阿笠博士,Vol.1 File.2,真实身份
阿笠博士,TV 1,真实身份
灰原哀,宫野志保（本名）,别名
灰原哀,雪莉（Sherry）,别名
灰原哀,Anita Hailey,别名
灰原哀,Vi Graythorn,别名
灰原哀,女,性别
灰原哀,学生,职业
灰原哀,帝丹小学1年B班,就读
灰原哀,小学生,身份
灰原哀,变小前是黑衣组织科学家,身份
灰原哀,9岁,年龄
灰原哀,《名侦探柯南》《魔术快斗》（动画中客串）,登场作品
吉田步美,吉田同学,别名
吉田步美,歩美,别名
吉田步美,Amy Yeager,别名
吉田步美,女,性别
吉田步美,学生,职业
吉田步美,帝丹小学1年B班,就读
吉田步美,7岁,年龄
吉田步美,日本漫画《名侦探柯南》及其衍生作品动画《魔术快斗》（客串）,登场作品
圆谷光彦,光彦,别名
圆谷光彦,Mitch Tennyson,别名
圆谷光彦,男,性别
圆谷光彦,学生,职业
圆谷光彦,帝丹小学1年B班,就读
圆谷光彦,小学生,身份
圆谷光彦,少年侦探团成员,身份
圆谷光彦,7岁,年龄
圆谷光彦,日本漫画《名侦探柯南》及其衍生作品动画《魔术快斗》（客串）,登场作品
小岛元太,元太,别名
小岛元太,男,性别
小岛元太,学生,职业
小岛元太,帝丹小学1年B班,就读
小岛元太,小学生,身份
小岛元太,少年侦探团成员,身份
小岛元太,7岁,年龄
小岛元太,名侦探柯南(漫画及其衍生作品),登场作品
铃木园子,推理女王园子大人(自称),别名
铃木园子,园子,别名
铃木园子,Serena Sebastian,别名
铃木园子,女,性别
铃木园子,学生,职业
铃木园子,帝丹高中2年B班,就读
铃木园子,17岁,年龄
铃木园子,名侦探柯南魔术快斗1412(客串),登场作品
世良真纯,世良同学,别名
世良真纯,小世良,别名
世良真纯,女,性别
世良真纯,学生,职业
世良真纯,帝丹高中2年B班,就读
世良真纯,高中生侦探,身份
世良真纯,17岁,年龄
世良真纯,漫画《名侦探柯南》及其衍生作品,登场作品
京极真,蹴击贵公子,别名
京极真,杯户高中,毕业院校
京极真,男,性别
京极真,18岁,年龄
京极真,漫画《名侦探柯南》及其衍生作品,登场作品
羽田秀吉,太阁名人,别名
羽田秀吉,赤井秀吉,别名
羽田秀吉,世良秀吉,别名
羽田秀吉,男,性别
羽田秀吉,将棋棋手,职业
羽田秀吉,28岁,年龄
羽田秀吉,《名侦探柯南》,登场作品
服部平次,平次,别名
服部平次,男,性别
服部平次,学生,职业
服部平次,大阪改方学园高中部二年级,就读
服部平次,关西高中生名侦探,身份
服部平次,17岁,年龄
服部平次,漫画《名侦探柯南》及其衍生作品,登场作品
远山和叶,Kirsten Thomas,别名
远山和叶,女,性别
远山和叶,学生,职业
远山和叶,大阪改方学园高中部二年级,就读
远山和叶,17岁,年龄
远山和叶,漫画《名侦探柯南》及其衍生作品,登场作品
怪盗基德,怪盗1412号(原名),别名
怪盗基德,怪盗小子,别名
怪盗基德,平成时代的亚森·罗宾,别名
怪盗基德,月下的魔术师,别名
怪盗基德,6月21日,生日
怪盗基德,男,性别
怪盗基德,怪盗,职业
怪盗基德,魔术快斗名侦探柯南,登场作品
妃英理,毛利 英理(婚后姓名),别名
妃英理,法律界的不败女王(绰号),别名
妃英理,帝丹女王(高中时),别名
妃英理,Eva Kadan,别名
妃英理,10月10日,生日
妃英理,帝丹高中,毕业院校
妃英理,东京大学,毕业院校
妃英理,女,性别
妃英理,律师,职业
妃英理,38岁,年龄
妃英理,漫画《名侦探柯南》及其衍生作品,登场作品
工藤优作,Booker Kudo,别名
工藤优作,男,性别
工藤优作,推理小说家,职业
工藤优作,漫画《名侦探柯南》及其衍生作品,登场作品
工藤有希子,藤峰有希子（原名）,别名
工藤有希子,江户川文代,别名
工藤有希子,明智文代（化名）,别名
工藤有希子,暗夜男爵夫人,别名
工藤有希子,帝丹公主（绰号）,别名
工藤有希子,Vivian Kudo,别名
工藤有希子,帝丹高中,毕业院校
工藤有希子,女,性别
工藤有希子,演员,职业
工藤有希子,37岁,年龄
工藤有希子,日本漫画《名侦探柯南》及其衍生作品,登场作品
目暮十三,目暮警部,别名
目暮十三,目暮警官,别名
目暮十三,男,性别
目暮十三,刑警,职业
目暮十三,警部,警衔
目暮十三,警视厅搜查一课强行犯搜查三系,单位
目暮十三,《名侦探柯南》及其衍生作品《魔术快斗》及其衍生作品（客串）,登场作品
高木涉,高木警官,别名
高木涉,Harry Wilder,别名
高木涉,男,性别
高木涉,刑警,职业
高木涉,巡查部长,警衔
高木涉,警视厅搜查一课强行犯搜查三系,单位
高木涉,26岁,年龄
高木涉,漫画《名侦探柯南》及其衍生作品,登场作品
千叶和伸,千叶警官,别名
千叶和伸,Chiba Kazunobu,别名
千叶和伸,男,性别
千叶和伸,刑警,职业
千叶和伸,巡查部长,警衔
千叶和伸,警视厅刑事部搜查一课强行犯搜查三系,单位
千叶和伸,24岁,年龄
千叶和伸,漫画《名侦探柯南》及其衍生作品,登场作品
白鸟任三郎,白鸟警部,别名
白鸟任三郎,白鸟警官,别名
白鸟任三郎,Nicholas Santos,别名
白鸟任三郎,男,性别
白鸟任三郎,刑警,职业
白鸟任三郎,警部补→警部,警衔
白鸟任三郎,警视厅搜查一课强行犯搜查三系,单位
白鸟任三郎,28岁,年龄
白鸟任三郎,漫画《名侦探柯南》及其衍生作品,登场作品
佐藤美和子,佐藤警官,别名
佐藤美和子,雾中尖叫的魔女,别名
佐藤美和子,警视厅之花,别名
佐藤美和子,美和子,别名
佐藤美和子,Miwako Simone,别名
佐藤美和子,4月,生日
佐藤美和子,女,性别
佐藤美和子,刑警,职业
佐藤美和子,警部补,警衔
佐藤美和子,警视厅搜查一课强行犯搜查三系,单位
佐藤美和子,28岁,年龄
佐藤美和子,日本漫画《名侦探柯南》及其衍生作品,登场作品
宫本由美,“由美糖”和“由美美”,别名
宫本由美,茶茶,别名
宫本由美,淀君（均指浅井茶茶,别名
宫本由美,日本历史上丰臣秀吉的侧室之一）,别名
宫本由美,宁宁（指丰臣秀吉的正妻宁宁）,别名
宫本由美,Miyamoto Yumi,别名
宫本由美,女,性别
宫本由美,交警,职业
宫本由美,警部补,警衔
宫本由美,警视厅交通部交通执行课,单位
宫本由美,名侦探柯南,登场作品
宫本由美,漫画208话,真实身份
宫本由美,电视动画146集,真实身份
宫本由美,动画电影第10部,真实身份
三池苗子,Miike Naeko,别名
三池苗子,女,性别
三池苗子,交通警察,职业
三池苗子,巡查部长,警衔
三池苗子,警视厅交通部交通执行课,单位
三池苗子,24岁,年龄
三池苗子,日本漫画《名侦探柯南》及其衍生作品,登场作品
松本清长,松本警官,别名
松本清长,松本警视,别名
松本清长,松本警视正,别名
松本清长,松本管理官,别名
松本清长,Matsumoto Kiyonaga,别名
松本清长,男,性别
松本清长,刑警,职业
松本清长,警视→警视正,警衔
松本清长,警视厅刑事部搜查一课,单位
松本清长,54岁,年龄
松本清长,名侦探柯南,登场作品
松本清长,Vol.8 File.8,真实身份
松本清长,TV18,真实身份
萩原研二,萩原君,别名
萩原研二,Hagiwara Kenji,别名
萩原研二,警视厅警察学校初任科鬼冢班,毕业院校
萩原研二,男,性别
萩原研二,警察,职业
萩原研二,警视厅警备部警备第一课机动队爆炸物处理班,单位
萩原研二,22岁,年龄
萩原研二,11月7日,忌日
萩原研二,名侦探柯南,登场作品
松田阵平,松田警官,别名
松田阵平,Matsuda Jinpei,别名
松田阵平,警视厅警察学校初任科鬼冢班,毕业院校
松田阵平,男,性别
松田阵平,刑警,职业
松田阵平,巡查部长（殉职前）,警衔
松田阵平,警视厅刑事部搜查一课第二强行犯搜查杀人犯搜查第3系,单位
松田阵平,26岁,年龄
松田阵平,11月7日,忌日
松田阵平,名侦探柯南名侦探柯南：警察学校篇 Wild Police Story,登场作品
登米,男,性别
登米,《名侦探柯南》,登场作品
中森银三,中森警部,别名
中森银三,Mace Fuller,别名
中森银三,男,性别
中森银三,刑警,职业
中森银三,警部,警衔
中森银三,41岁,年龄
中森银三,魔术快斗名侦探柯南,登场作品
服部平藏,平藏,别名
服部平藏,Hattori Heizou,别名
服部平藏,男,性别
服部平藏,刑警,职业
服部平藏,警视监,警衔
服部平藏,大阪府警察本部,单位
服部平藏,名侦探柯南,登场作品
远山银司郎,男,性别
远山银司郎,刑警,职业
远山银司郎,警视长,警衔
远山银司郎,大阪府警察本部刑事部,单位
远山银司郎,名侦探柯南,登场作品
大泷悟郎,男,性别
大泷悟郎,警察,职业
大泷悟郎,警部,警衔
大泷悟郎,大阪府警察本部搜查一课强行犯搜查系,单位
服部静华,池波静华（原名）,别名
服部静华,小静（服部平藏用）,别名
服部静华,大婶（服部平次用）,别名
服部静华,女,性别
服部静华,42岁,年龄
服部静华,名侦探柯南,登场作品
山村操,Yamamura Misao,别名
山村操,男,性别
山村操,刑警,职业
山村操,漫画《名侦探柯南》及其衍生作品,登场作品
山村操,漫画第136话,真实身份
山村操,电视动画第96集,真实身份
横沟重悟,男,性别
横沟重悟,刑警,职业
横沟重悟,警部,警衔
横沟重悟,神奈川县警察本部刑事部搜查一课,单位
横沟重悟,35岁,年龄
横沟重悟,名侦探柯南,登场作品
横沟参悟,男,性别
横沟参悟,刑警,职业
横沟参悟,刑事→警部,警衔
横沟参悟,35岁,年龄
横沟参悟,名侦探柯南,登场作品
詹姆斯·布莱克,James Black,别名
詹姆斯·布莱克,男,性别
詹姆斯·布莱克,名侦探柯南(漫画及其衍生作品),登场作品
茱蒂·斯泰琳,茱蒂老师,别名
茱蒂·斯泰琳,Jodie Starling,别名
茱蒂·斯泰琳,茱蒂·圣提米利翁（Jodie Saintemillion）,别名
茱蒂·斯泰琳,女,性别
茱蒂·斯泰琳,FBI搜查官,身份
茱蒂·斯泰琳,28岁,年龄
茱蒂·斯泰琳,《名侦探柯南》,登场作品
茱蒂·斯泰琳,File.258,真实身份
茱蒂·斯泰琳,TV 226,真实身份
安德雷·卡迈尔,卡梅隆,别名
安德雷·卡迈尔,Andre Camel,别名
安德雷·卡迈尔,男,性别
安德雷·卡迈尔,27岁,年龄
安德雷·卡迈尔,漫画《名侦探柯南》及其衍生作品,登场作品
安德雷·卡迈尔,TV 497,真实身份
安德雷·卡迈尔,File.599,真实身份
冲矢昴,男,性别
冲矢昴,27岁,年龄
冲矢昴,日本漫画《名侦探柯南》及其衍生作品,登场作品
冲矢昴,FBI搜查官赤井秀一,座驾
赤井秀一,诸星大(化名),别名
赤井秀一,黑麦威士忌/莱伊(组织代号),别名
赤井秀一,冲矢昴(“假死”后的伪装身份),别名
赤井秀一,“银色子弹”,别名
赤井秀一,男,性别
赤井秀一,曾经卧底在黑衣组织中的FBI搜查官,身份
赤井秀一,32岁,年龄
赤井秀一,漫画《名侦探柯南》及其衍生作品,登场作品
水无怜奈,水無怜奈（化名）,别名
水无怜奈,基尔（组织代号）,别名
水无怜奈,女,性别
水无怜奈,美国中央情报局潜伏在黑衣组织的卧底,身份
水无怜奈,27岁,年龄
水无怜奈,《名侦探柯南》,登场作品
安室透,波本（Bourbon,别名
安室透,组织代号）,别名
安室透,安室透（化名）,别名
安室透,零（Zero绰号）,别名
安室透,男,性别
安室透,私家侦探,职业
安室透,咖啡厅服务员,职业
安室透,29岁,年龄
安室透,漫画《名侦探柯南》及其衍生作品,登场作品
安室透,日本公安警察派入黑衣组织的卧底,座驾
琴酒,金恩,别名
琴酒,黑泽阵,别名
琴酒,吉恩,别名
琴酒,金酒,别名
琴酒,杜松子酒,别名
琴酒,Gin,别名
琴酒,男,性别
琴酒,黑衣组织成员,身份
琴酒,日本漫画《名侦探柯南》及其衍生作品,登场作品
伏特加,沃卡,别名
伏特加,沃克,别名
伏特加,Vodka,别名
伏特加,男,性别
伏特加,黑衣组织成员,身份
伏特加,名侦探柯南(漫画及其衍生作品),登场作品
贝尔摩得,苦艾酒（台译）,别名
贝尔摩得,莎朗·温亚德（原名）,别名
贝尔摩得,克丽丝·温亚德,别名
贝尔摩得,味美思（大陆译）,别名
贝尔摩得,Vermouth,别名
贝尔摩得,女,性别
贝尔摩得,演员,职业
贝尔摩得,名侦探柯南,登场作品
贝尔摩得,黑衣组织成员,座驾
基安蒂,香缇（台版翻译,别名
基安蒂,TV 504后又译基安蒂）,别名
基安蒂,香堤,别名
基安蒂,Chianti,别名
基安蒂,女,性别
基安蒂,黑衣组织的狙击手,身份
基安蒂,《名侦探柯南》及其衍生系列,登场作品
科恩,科伦,别名
科恩,柯伦等,别名
科恩,Korn,别名
科恩,男,性别
科恩,黑衣组织狙击手,身份
科恩,名侦探柯南,登场作品
伊达航,伊达先生,别名
伊达航,伊达大哥,别名
伊达航,那位警官,别名
伊达航,Date Wataru,别名
伊达航,警视厅警察学校初任科鬼冢班,毕业院校
伊达航,男,性别
伊达航,刑警,职业
伊达航,警视厅下辖警察署→警视厅刑事部搜查一课第二强行犯搜查杀人犯搜查第3系,单位
伊达航,28岁,年龄
伊达航,2月7日,忌日
伊达航,名侦探柯南：警察学校篇 Wild Police Story,登场作品
诸伏景光,景,别名
诸伏景光,小景,别名
诸伏景光,降谷零,别名
诸伏景光,苏格兰,别名
诸伏景光,苏格兰威士忌,别名
诸伏景光,Morofushi Hiromitsu,别名
诸伏景光,警视厅警察学校初任科鬼冢班,毕业院校
诸伏景光,男,性别
诸伏景光,公安警察,职业
诸伏景光,日本公安潜入黑衣组织的卧底,身份
诸伏景光,警视厅公安部,单位
诸伏景光,26岁,年龄
诸伏景光,12月7日,忌日
诸伏景光,名侦探柯南名侦探柯南：警察学校篇 Wild Police Story名侦探柯南：零的日常,登场作品
乌丸莲耶,那位先生,别名
乌丸莲耶,那位大人,别名
乌丸莲耶,BOSS,别名
乌丸莲耶,老板,别名
乌丸莲耶,Karasuma Renya,别名
乌丸莲耶,男,性别
乌丸莲耶,乌丸集团的老板,职业
乌丸莲耶,大富翁黄昏别馆之主,身份
乌丸莲耶,140岁,年龄
乌丸莲耶,名侦探柯南,登场作品
乌丸莲耶,黑衣组织的BOSS,座驾
乌丸莲耶,Vol.30 File.5（总File.300）,真实身份
乌丸莲耶,TV 219（海外版：TV 237）,真实身份
