Lady Gaga,嘎嘎小姐,中文名
Lady Gaga,Lady Gaga,外文名
Lady Gaga,Stefani Joanne Angelina Germanotta(原名),外文名
Lady Gaga,史蒂芬妮·乔安妮·安吉丽娜·杰尔马诺塔(原名),别名
Lady Gaga,Jo Calderone,别名
Lady Gaga,Mother Monster,别名
Lady Gaga,美国,国籍
Lady Gaga,美国纽约曼哈顿,出生地
Lady Gaga,1986年3月28日,出生日期
Lady Gaga,白羊座,星座
Lady Gaga,157 cm,身高
Lady Gaga,纽约大学,毕业院校
Lady Gaga,歌手,职业
Lady Gaga,词曲作者,职业
Lady Gaga,演员,职业
Lady Gaga,慈善家,职业
Lady Gaga,Streamline唱片公司,经纪公司
Lady Gaga,新视镜唱片公司,经纪公司
Lady Gaga,环球唱片,经纪公司
Lady Gaga,The Cure,代表作品
Lady Gaga,Poker Face,代表作品
Lady Gaga,Bad Romance,代表作品
Lady Gaga,Born This Way,代表作品
Lady Gaga,Million Reasons,代表作品
Lady Gaga,Shallow,代表作品
Lady Gaga,Always Remember Us This Way,代表作品
Lady Gaga,Rain On Me,代表作品
Lady Gaga,Applause,代表作品
Lady Gaga,Paparazzi,代表作品
Lady Gaga,Telephone,代表作品
Lady Gaga,Just Dance,代表作品
Lady Gaga,Stupid Love,代表作品
Lady Gaga,Hold My Hand,代表作品
Lady Gaga,一个明星的诞生,代表作品
Lady Gaga,13座格莱美奖（共被提名36次） ,主要成就
Lady Gaga,1座奥斯卡金像奖（共被提名4次）,主要成就
Lady Gaga,2座美国金球奖（共被提名5次）,主要成就
Lady Gaga,6首公告牌百强单曲榜冠军单曲,主要成就
Lady Gaga,三项吉尼斯世界纪录,主要成就
Lady Gaga,13座格莱美奖（共被提名36次） ,主要成就
Lady Gaga,1座奥斯卡金像奖（共被提名4次）,主要成就
Lady Gaga,2座美国金球奖（共被提名5次）,主要成就
Lady Gaga,6首公告牌百强单曲榜冠军单曲,主要成就
Lady Gaga,三项吉尼斯世界纪录,主要成就
Lady Gaga,两次入选《时代周刊》“全球最具影响力百人榜”,主要成就
Lady Gaga,CFDA时尚偶像大奖 ,主要成就
Lady Gaga,美国作曲家名人堂当代偶像大奖 ,主要成就
Lady Gaga,13座格莱美奖（共被提名36次） ,主要成就
Lady Gaga,1座奥斯卡金像奖（共被提名4次）,主要成就
Lady Gaga,2座美国金球奖（共被提名5次）,主要成就
Lady Gaga,6首公告牌百强单曲榜冠军单曲,主要成就
Lady Gaga,三项吉尼斯世界纪录,主要成就
Lady Gaga,两次入选《时代周刊》“全球最具影响力百人榜”,主要成就
Lady Gaga,CFDA时尚偶像大奖 ,主要成就
Lady Gaga,美国作曲家名人堂当代偶像大奖 ,主要成就
