圣子,李安,导演
圣子,2001年5月10日,上映时间
色・戒,2007年11月1日,上映时间
色・戒,汤唯,主演
色・戒,梁朝伟,主演
色・戒,李安,导演
与魔鬼共骑,1999年11月24日,上映时间
与魔鬼共骑,斯基特・乌尔里奇,主演
与魔鬼共骑,李安,导演
绿巨人浩克,环球影业,出品公司
绿巨人浩克,李安,导演
绿巨人浩克,2003年6月20日,上映时间
绿巨人浩克,2003年10月10日,上映时间
断背山,2005年12月9日,上映时间
断背山,杰克・吉伦哈尔,主演
断背山,希斯・莱杰,主演
断背山,李安,导演
卧虎藏龙,2000年,上映时间
卧虎藏龙,周润发,主演
卧虎藏龙,杨紫琼,主演
卧虎藏龙,李安,导演
冰风暴,美国福斯探照灯公司,出品公司
冰风暴,李安,导演
理智与情感,詹姆斯・弗雷特,主演
理智与情感,李安,导演
暴君第三季,亚当・雷纳,主演
暴君第三季,詹妮,主演
暴君第三季,大卫・叶茨,导演
比利・林恩的中场战事,索尼电影娱乐公司,出品公司
比利・林恩的中场战事,李安,导演
制造伍德斯托克,2009年8月14日,上映时间
制造伍德斯托克,迪米特利・马丁,主演
制造伍德斯托克,李安,导演
双子杀手,2019年10月11日,上映时间
双子杀手,李安,导演
喜宴,1993年8月4日,上映时间
喜宴,赵文_,主演
喜宴,米切尔・利,主演
喜宴,李安,导演
饮食男女,吴倩莲,主演
饮食男女,郎雄,主演
饮食男女,1994年8月3日,上映时间
饮食男女,李安,导演
北京人在纽约,王姬,主演
北京人在纽约,姜文,主演
北京人在纽约,郑晓龙,导演
北京人在纽约,冯小刚,导演
少女小渔,1995年4月22日,上映时间
少女小渔,刘若英,主演
少女小渔,庹宗华,主演
少女小渔,张艾嘉,导演
月亮背面,冯小刚,导演
暴君第二季,craigwright,制片人
暴君第二季,howardgordon,制片人
暴君第二季,davidyates,导演
暴君第二季,亚当・雷纳,主演
暴君第二季,詹妮佛・芬尼甘,主演
推手,1991年12月7日,上映时间
推手,王莱,主演
推手,郎雄,主演
推手,李安,导演
一声叹息,北京电影制片厂,出品公司
一声叹息,张国立,主演
一声叹息,徐帆,主演
一声叹息,冯小刚,导演
最后骑士,丹尼斯・霍珀,主演
最后骑士,guynormanbee,导演
冤家父子,北京电影制片厂,出品公司
冤家父子,徐帆,主演
冤家父子,王朔,导演
冤家父子,冯小刚,导演
永失我爱,冯小刚,导演
暴君,亚当・雷纳,主演
暴君,阿什拉夫・巴姆,主演
暴君,大卫・叶茨,导演
关中刀客,傅彪,主演
关中刀客,徐帆,主演
关中刀客,张建亚,导演
关中刀客,黄建新,导演
甲方乙方,冯小刚,导演
少年派的奇幻漂流,李安,导演
少年派的奇幻漂流,拉菲・斯波,主演
少年派的奇幻漂流,苏拉・沙玛,主演
甲方乙方,冯小刚,导演
手机,2003年,上映时间
手机,葛优,主演
手机,范冰冰,主演
手机,冯小刚,导演
大腕,2001年12月21日,上映时间
大腕,葛优,主演
大腕,关之琳,主演
大腕,冯小刚,导演
没完没了,1999年,上映时间
没完没了,葛优,主演
没完没了,傅彪,主演
没完没了,冯小刚,导演
私人订制,2013年,上映时间
私人订制,华谊兄弟传媒集团,出品公司
私人订制,葛优,主演
私人订制,白百何,主演
私人订制,冯小刚,导演
非诚勿扰2,华谊兄弟传媒有限公司,出品公司
非诚勿扰2,葛优,主演
非诚勿扰2,舒淇,主演
非诚勿扰2,冯小刚,导演
天下无贼,刘若英,主演
天下无贼,刘德华,主演
天下无贼,冯小刚,导演
我不是潘金莲,2016年9月8日,上映时间
我不是潘金莲,冯小刚,导演
非诚勿扰,葛优,主演
非诚勿扰,舒淇,主演
非诚勿扰,冯小刚,导演
手机2,浙江东阳美拉传媒有限,出品公司
手机2,冯小刚,导演
温故,刘震云,作者
一九四二,华谊,出品公司
一九四二,冯小刚,导演
一九四二,张国,主演
一地鸡毛,徐帆,主演
一地鸡毛,陈道明,主演
一地鸡毛,冯小刚,导演
夜宴,2006年,上映时间
夜宴,冯小刚,导演
只有芸知道,黄轩,主演
只有芸知道,杨采钰,主演
只有芸知道,冯小刚,导演
遭遇激情,袁苑,主演
遭遇激情,吕丽萍,主演
遭遇激情,夏钢,导演
大撒把,北京电影制片厂,出品公司
大撒把,1992年,上映时间
大撒把,夏钢,导演
大撒把,葛优,主演
大撒把,徐帆,主演
北辙南辕,2021年7月11日,上映时间
北辙南辕,冯小刚,导演
大阅兵,广西电影制片厂,出品公司
大阅兵,1986年,上映时间
大阅兵,王学圻,主演
大阅兵,孙淳,主演
大阅兵,陈凯歌,导演
孩子王,西安电影制片厂,出品公司
孩子王,1987年,上映时间
孩子王,谢园,主演
孩子王,陈凯歌,导演
集结号,邓超,主演
集结号,张涵予,主演
集结号,刘恒,编剧
集结号,冯小刚,导演
边走边唱,黄磊,主演
边走边唱,陈凯歌,导演
黄土地,柯蓝,编剧
唐山大地震,冯小刚,导演
荆轲刺秦王,1999年,上映时间
编辑部的故事,北京电视艺术中心,出品公司
天生胆小,北京电影学院青年电影制片厂,出品公司
天生胆小,冯小刚,编剧
天生胆小,葛优,主演
天生胆小,马羚,主演
天生胆小,彦小追,导演
梅兰芳,章子怡,主演
梅兰芳,黎明,主演
梅兰芳,陈凯歌,导演
霸王别姬,汤臣电影有限公司,出品公司
霸王别姬,芦苇,编剧
霸王别姬,陈凯歌,导演
赵氏孤儿,上海东方影视发行有限责任公司,出品公司
赵氏孤儿,陈凯歌,导演
赵氏孤儿,葛优,主演
赵氏孤儿,王学圻,主演
吕布与貂蝉,陈凯歌,导演
风月,花影,改编自
风月,张国荣,主演
风月,巩俐,主演
风月,陈凯歌,导演
道士下山,新丽传媒股份有限公司,出品公司
道士下山,王宝,主演
道士下山,陈凯歌,导演
和你在一起,2002年,上映时间
和你在一起,陈凯歌,制片人
和你在一起,陈凯歌,导演
搜索,2012年7月6日,上映时间
搜索,陈凯歌,编剧
搜索,姚晨,主演
搜索,高圆圆,主演
搜索,陈凯歌,导演
芳华,浙江东阳美拉传媒有限公司,出品公司
芳华,冯小刚,导演
芳华,严歌苓,编剧
尘埃里开花,刘昊然,主演
尘埃里开花,陈飞宇,主演
尘埃里开花,陈凯歌,导演
温柔地杀我,海瑟・格,主演
温柔地杀我,陈凯歌,导演
长津湖,2021年9月30日,上映时间
长津湖,易烊千玺,主演
长津湖,吴京,主演
长津湖,徐克,导演
无极,张东健,主演
无极,真田广之,主演
无极,陈凯歌,导演
2046,王家卫,导演
每个人都有他自己的电影,2007年,上映时间
每个人都有他自己的电影,乔治・巴布鲁阿尼,主演
每个人都有他自己的电影,西奥・安哲罗普洛斯,导演
跟踪,王家卫,导演
蓝莓之夜,诺拉,主演
蓝莓之夜,王家卫,导演
一代宗师,章子怡,主演
一代宗师,梁朝伟,主演
一代宗师,王家卫,导演
我和我的祖国,黄渤,主演
东邪西毒,1994年9月17日,上映时间
东邪西毒,张国荣,主演
东邪西毒,林青,主演
东邪西毒,王家卫,导演
爱神,2004年12月3日,上映时间
爱神,王家卫,导演
爱神,王家卫,编剧
爱神,巩俐,主演
爱神,张震,主演
花样年华,2000年9月29日,上映时间
花样年华,张曼玉,主演
花样年华,梁朝伟,主演
花样年华,王家卫,导演
春光乍泄,1997年5月30日,上映时间
春光乍泄,张国荣,主演
春光乍泄,梁朝伟,主演
春光乍泄,王家卫,导演
旺角卡门,影之杰制作有限公司,出品公司
旺角卡门,张曼玉,主演
旺角卡门,刘德华,主演
旺角卡门,王家卫,导演
重庆森林,泽东电影公司,出品公司
重庆森林,林青霞,主演
重庆森林,梁朝,主演
重庆森林,王家卫,导演
九一神雕侠侣,1991年,上映时间
九一神雕侠侣,天幕制作有限公司,出品公司
妖猫传,新丽传媒股份有限公司,出品公司
妖猫传,王蕙玲,编剧
妖猫传,陈凯歌,导演
再战江湖,罗美薇,主演
再战江湖,任达华,主演
再战江湖,张同祖,导演
猎鹰计划,刘德华,主演
猎鹰计划,吕良伟,主演
猎鹰计划,罗文,导演
猛鬼差馆,张学友,主演
猛鬼差馆,许冠英,主演
猛鬼差馆,王家卫,导演
堕落天使,泽东电影公司,出品公司
堕落天使,李嘉欣,主演
堕落天使,黎明,主演
堕落天使,王家卫,导演
恶男,陈勋奇,主演
恶男,王家卫,编剧
江湖龙虎斗,周润发,主演
江湖龙虎斗,邓光荣,主演
江湖龙虎斗,张同祖,导演
猛鬼学堂,1988年4月28日年,上映时间
猛鬼学堂,张学友,主演
猛鬼学堂,许冠英,主演
猛鬼学堂,刘镇伟,导演
神勇双响炮续集,洪金宝,制片人
神勇双响炮续集,元彪,主演
神勇双响炮续集,卢冠廷,主演
神勇双响炮续集,张同祖,导演
最后胜利,徐克,主演
最后胜利,曾志伟,主演
最后胜利,谭家明,导演
小狐仙,陈勋奇,主演
小狐仙,倪淑君,主演
小狐仙,王家卫,编剧
小狐仙,永佳影业有限公司,出品公司
摆渡人,阿里影业,出品公司
摆渡人,2016年12月23日,上映时间
摆渡人,张嘉佳,编剧
摆渡人,张嘉佳,导演
摆渡人,金城武,主演
摆渡人,梁朝伟,主演
空心大少爷,叶倩文,主演
空心大少爷,1983年,上映时间
空心大少爷,陈勋奇,导演
我要金龟婿,1986年,上映时间
我要金龟婿,王家卫,编剧
我要金龟婿,陈勋奇,导演
龙凤智多星,张国荣,主演
龙凤智多星,冯淬帆,主演
龙凤智多星,王家卫,编剧
龙凤智多星,黎应就,导演
阿飞正传,1990年12月15日,上映时间
阿飞正传,影之杰制作有限公司,出品公司
阿飞正传,王家卫,导演
地下铁,杨千_,主演
地下铁,梁朝,主演
地下铁,马伟豪,导演
初缠恋后的二人世界,金城武,主演
初缠恋后的二人世界,葛民辉,导演
天下无双,王菲,主演
天下无双,梁朝,主演
天下无双,刘镇伟,导演
渺渺,范植伟,主演
渺渺,柯佳_,主演
渺渺,程孝泽,导演
逆光飞翔,张榕容,主演
逆光飞翔,黄裕,主演
逆光飞翔,张荣吉,导演
撞死了一只羊,王家卫,制片人
撞死了一只羊,上海繁花里企业发展有限公司,出品公司
撞死了一只羊,万玛才旦,编剧
撞死了一只羊,万玛才旦,导演
大唐玄奘,中国电影股份有限公司,出品公司
大唐玄奘,徐峥,主演
大唐玄奘,霍建起,导演
彩云曲,新艺城影业公司,出品公司
彩云曲,徐杰,主演
彩云曲,吴小云,导演
射雕英雄传之东成西就,刘镇伟,导演